Date,Price,Open,High,Low,Vol.,Change %
6/18/2020,32423,32214,32493,32110,1.14M,0.54%
6/19/2020,32701,32423,32701,32423,1.03M,0.86%
6/22/2020,32701,32701,32701,32597,1.09M,0.00%
6/23/2020,33084,32667,33676,32527,2.34M,1.17%
6/24/2020,32841,33328,33362,32736,837.66K,-0.74%
6/25/2020,32562,32458,32771,32423,1.01M,-0.85%
6/26/2020,32597,32562,32806,32493,831.97K,0.11%
6/29/2020,32040,32423,32423,31901,1.77M,-1.71%
6/30/2020,31762,32110,32284,31588,2.20M,-0.87%
7/1/2020,32145,32006,32214,31866,1.20M,1.20%
7/2/2020,32110,32214,32214,31971,744.04K,-0.11%
7/3/2020,32180,32354,32354,32075,731.07K,0.22%
7/6/2020,32562,32354,32667,32214,1.50M,1.19%
7/7/2020,33015,32701,33328,32701,3.78M,1.39%
7/8/2020,33188,32910,33328,32910,2.03M,0.53%
7/9/2020,33641,33328,33676,33258,3.17M,1.36%
7/10/2020,33258,33467,33571,33049,1.61M,-1.14%
7/13/2020,33849,33397,34058,33223,3.67M,1.78%
7/14/2020,33780,33606,33989,33606,2.14M,-0.21%
7/15/2020,33815,33884,34058,33676,2.09M,0.10%
7/16/2020,33815,33780,33919,33676,1.46M,0.00%
7/17/2020,33467,33745,33745,33467,1.81M,-1.03%
7/20/2020,32980,33467,33536,32945,2.83M,-1.46%
7/21/2020,33258,33049,33362,32875,1.30M,0.84%
7/22/2020,32980,33397,33397,32910,1.13M,-0.84%
7/23/2020,33223,32980,33223,32771,1.27M,0.74%
7/24/2020,31936,32980,33084,31588,4.38M,-3.87%
7/27/2020,30405,31310,31936,30336,4.52M,-4.79%
7/28/2020,31431,30537,31500,30365,2.70M,3.37%
7/29/2020,30640,30537,30881,30125,2.14M,-2.52%
7/30/2020,31053,30675,31053,30675,844.89K,1.35%
7/31/2020,30606,30262,31088,30262,1.53M,-1.44%
8/3/2020,31569,30606,31569,30606,1.92M,3.15%
8/4/2020,32016,31982,32188,31775,1.45M,1.42%
8/5/2020,32326,31982,32429,31810,1.83M,0.97%
8/6/2020,32188,32326,32497,32119,1.59M,-0.43%
8/7/2020,32394,32188,32876,32188,1.77M,0.64%
8/10/2020,32463,32566,32876,32394,1.60M,0.21%
8/11/2020,32326,32635,32635,32326,1.67M,-0.42%
8/12/2020,32669,32394,32669,32257,1.70M,1.06%
8/13/2020,32979,32807,32979,32669,2.36M,0.95%
8/14/2020,32876,33082,33151,32635,2.25M,-0.31%
8/17/2020,33016,32946,33016,32665,1.45M,0.43%
8/18/2020,32911,33016,33122,32876,862.78K,-0.32%
8/19/2020,32911,32946,33051,32770,1.21M,0.00%
8/20/2020,33051,32946,33332,32911,2.52M,0.43%
8/21/2020,33297,33192,33368,33157,1.74M,0.74%
8/24/2020,34035,33684,34140,33613,4.89M,2.22%
8/25/2020,34316,34140,34386,34105,4.56M,0.83%
8/26/2020,34000,34281,34316,33859,1.83M,-0.92%
8/27/2020,35018,33894,35194,33894,5.14M,3.00%
8/28/2020,35053,35264,35896,35053,5.53M,0.10%
8/31/2020,34772,35053,35334,34667,2.68M,-0.80%
9/1/2020,35053,34772,35475,34667,2.43M,0.81%
9/3/2020,35405,35405,35475,35053,3.15M,1.00%
9/4/2020,35124,34772,35124,34772,2.12M,-0.79%
9/7/2020,34070,35089,35124,34070,3.13M,-3.00%
9/8/2020,34772,34246,34772,34070,2.25M,2.06%
9/9/2020,34562,34175,34772,34140,2.06M,-0.61%
9/10/2020,34562,34772,34983,34491,1.39M,0.00%
9/11/2020,34527,34421,34562,34316,1.20M,-0.10%
9/14/2020,34632,34597,34772,34491,1.56M,0.30%
9/15/2020,35124,34772,35124,34632,2.63M,1.42%
9/16/2020,35475,35124,35686,35124,2.65M,1.00%
9/17/2020,35124,35334,35475,35053,2.16M,-0.99%
9/18/2020,35967,35194,36107,35124,4.56M,2.40%
9/21/2020,35967,36037,36318,35967,2.11M,0.00%
9/22/2020,36037,35686,36037,35545,2.25M,0.20%
9/23/2020,35896,36037,36177,35686,2.48M,-0.39%
9/24/2020,35475,35615,35826,35264,2.39M,-1.17%
9/25/2020,35686,35615,35686,35124,1.66M,0.59%
9/28/2020,35896,35756,36037,35545,1.81M,0.59%
9/29/2020,35264,36107,36107,35264,2.62M,-1.76%
9/30/2020,35124,35264,35405,34948,3.45M,-0.40%
10/1/2020,35686,35264,35686,35264,1.25M,1.60%
10/2/2020,35334,35686,35896,34421,2.69M,-0.98%
10/5/2020,35475,35405,35686,35053,2.07M,0.40%
10/6/2020,35475,35686,35756,35334,2.10M,0.00%
10/7/2020,35405,35264,35615,35264,2.06M,-0.20%
10/8/2020,35896,35475,36177,35334,4.23M,1.39%
10/9/2020,35686,35826,35967,35686,1.62M,-0.59%
10/12/2020,35756,35756,36107,35545,2.14M,0.20%
10/13/2020,35615,35756,35826,35475,1.69M,-0.39%
10/14/2020,35826,35686,36107,35405,3.33M,0.59%
10/15/2020,35967,35967,36107,35615,2.66M,0.39%
10/16/2020,37372,35967,37863,35756,7.96M,3.91%
10/19/2020,37442,37653,37793,37231,3.22M,0.19%
10/20/2020,37372,37301,37442,36880,2.60M,-0.19%
10/21/2020,37091,37372,38285,37091,4.56M,-0.75%
10/22/2020,37934,37091,37934,36950,3.24M,2.27%
10/23/2020,37863,38074,38285,37582,3.65M,-0.19%
10/26/2020,37091,37863,38285,37091,5.32M,-2.04%
10/27/2020,36599,37161,37372,36599,4.40M,-1.33%
10/28/2020,35615,36529,36810,35615,4.96M,-2.69%
10/29/2020,35756,35405,36037,35264,3.75M,0.39%
10/30/2020,36177,36107,36177,35475,2.03M,1.18%
11/2/2020,36318,36177,36318,35967,1.20M,0.39%
11/3/2020,37091,36458,37161,36318,3.54M,2.13%
11/4/2020,37231,37231,37442,36880,1.89M,0.38%
11/5/2020,36529,37020,37512,36529,1.80M,-1.89%
11/6/2020,36810,36810,37091,36599,1.36M,0.77%
11/9/2020,37512,37091,37512,37020,2.78M,1.91%
11/10/2020,37231,37934,37934,37231,2.40M,-0.75%
11/11/2020,37231,37512,37512,37020,2.30M,0.00%
11/12/2020,37582,37231,37582,37161,1.70M,0.94%
11/13/2020,37793,37793,37793,37582,1.82M,0.56%
11/16/2020,37442,37934,38215,37231,5.12M,-0.93%
11/17/2020,37934,37653,38004,37231,3.47M,1.31%
11/18/2020,37934,38144,38144,37723,2.42M,0.00%
11/19/2020,38706,38144,39339,37934,6.87M,2.04%
11/20/2020,38777,38706,39268,38636,2.54M,0.18%
11/23/2020,39268,38777,39479,38355,3.90M,1.27%
11/24/2020,39058,39268,39690,38636,4.15M,-0.54%
11/25/2020,38777,39549,39549,38777,2.53M,-0.72%
11/26/2020,39128,38987,39339,38496,2.26M,0.91%
11/27/2020,39479,39268,39479,39058,2.74M,0.90%
11/30/2020,38917,39830,39830,38917,3.81M,-1.42%
12/1/2020,38777,38636,38917,38496,4.73M,-0.36%
12/2/2020,39058,38636,39128,38636,2.91M,0.72%
12/3/2020,39058,38987,39128,38706,2.25M,0.00%
12/4/2020,39128,38917,39268,38917,1.91M,0.18%
12/7/2020,39128,39268,39339,38987,2.01M,0.00%
12/8/2020,39479,39128,39760,38987,3.17M,0.90%
12/9/2020,40392,39549,40603,39479,4.14M,2.31%
12/10/2020,39690,40041,40533,39690,2.92M,-1.74%
12/11/2020,40041,39760,40041,39549,2.42M,0.89%
12/14/2020,40182,40041,40743,39971,1.99M,0.35%
12/15/2020,39830,40392,40462,39760,3.68M,-0.87%
12/16/2020,40111,40182,40392,40041,2.75M,0.71%
12/17/2020,39690,39971,40111,39339,4.96M,-1.05%
12/18/2020,39971,39690,40111,39690,2.12M,0.71%
12/21/2020,40392,40252,40603,40111,3.18M,1.05%
12/22/2020,40814,40322,41095,40111,3.56M,1.04%
12/23/2020,40392,40954,41165,40182,1.92M,-1.03%
12/24/2020,40041,40392,40603,39620,3.29M,-0.87%
12/25/2020,40462,40041,40462,39760,2.24M,1.05%
12/28/2020,40673,40673,41165,40392,3.03M,0.52%
12/29/2020,41165,40673,41305,40462,3.00M,1.21%
12/30/2020,40814,41376,41376,40814,1.66M,-0.85%
12/31/2020,41516,40814,41586,40743,2.81M,1.72%
1/4/2021,42289,41867,42289,41657,2.97M,1.86%
1/5/2021,44045,42148,44607,42008,3.22M,4.15%
1/6/2021,43834,44326,44677,43764,2.48M,-0.48%
1/7/2021,43905,43975,44186,43483,2.97M,0.16%
1/8/2021,44467,44256,44748,43975,3.75M,1.28%
1/11/2021,45450,44888,45450,44467,2.72M,2.21%
1/12/2021,46223,45661,46363,44958,3.36M,1.70%
1/13/2021,46715,46293,47347,46293,3.60M,1.06%
1/14/2021,46644,46715,47066,46153,2.45M,-0.15%
1/15/2021,46785,47066,47066,46644,2.13M,0.30%
1/18/2021,46574,47066,47066,46504,1.67M,-0.45%
1/19/2021,43553,46363,46434,43343,4.84M,-6.49%
1/20/2021,44467,44045,44748,42289,5.06M,2.10%
1/21/2021,46082,45310,46223,44467,3.19M,3.63%
1/22/2021,46995,46153,47417,45942,2.88M,1.98%
1/25/2021,47066,46925,47909,46504,4.29M,0.15%
1/26/2021,46363,47417,47417,46012,3.58M,-1.49%
1/27/2021,44256,46153,46434,44186,3.07M,-4.55%
1/28/2021,41165,42148,43764,41165,7.03M,-6.98%
1/29/2021,44045,41446,44045,41446,4.43M,7.00%
2/1/2021,44607,45239,45942,43764,2.78M,1.28%
2/2/2021,46363,44326,46363,44256,4.51M,3.94%
2/3/2021,49173,47417,49595,46434,5.76M,6.06%
2/4/2021,50929,49314,51421,49314,6.07M,3.57%
2/5/2021,51210,51281,51562,50438,2.88M,0.55%
2/8/2021,50086,51210,51210,48892,5.57M,-2.19%
2/9/2021,52405,50157,52405,49173,5.83M,4.63%
2/17/2021,54723,53599,55495,53318,4.33M,4.42%
2/18/2021,54933,54793,55004,53809,3.10M,0.39%
2/19/2021,53809,54301,54793,53388,5.14M,-2.05%
2/22/2021,53950,53809,54442,53458,3.20M,0.26%
2/23/2021,53037,53599,54090,52405,4.65M,-1.69%
2/24/2021,52967,53388,53739,52615,3.07M,-0.13%
2/25/2021,53528,53458,53599,52334,2.66M,1.06%
2/26/2021,53528,52686,53669,52615,2.67M,0.00%
3/1/2021,54723,53950,54793,53950,2.87M,2.23%
3/2/2021,54723,55425,55425,54020,2.51M,0.00%
3/3/2021,54582,54793,54863,54371,2.21M,-0.26%
3/4/2021,53318,54582,54652,52756,4.00M,-2.32%
3/5/2021,53318,53037,53388,52334,3.46M,0.00%
3/8/2021,53248,53388,53739,52967,2.29M,-0.13%
3/9/2021,52686,52686,53177,52334,3.01M,-1.06%
3/10/2021,53599,53318,54442,52686,3.59M,1.73%
3/11/2021,53880,53739,54161,53458,2.04M,0.52%
3/12/2021,53739,54090,54161,53599,2.85M,-0.26%
3/15/2021,53739,53809,54442,53458,2.43M,0.00%
3/16/2021,56900,54090,57252,53809,7.05M,5.88%
3/17/2021,56760,57252,57252,56198,2.21M,-0.25%
3/18/2021,56900,56900,56900,56198,2.49M,0.25%
3/19/2021,56057,56198,56549,55776,3.10M,-1.48%
3/22/2021,55285,55847,55917,55004,2.88M,-1.38%
3/23/2021,55355,55144,56198,55004,3.04M,0.13%
3/24/2021,54090,54723,55425,53739,3.42M,-2.28%
3/25/2021,53809,54442,54442,53739,3.18M,-0.52%
3/26/2021,53458,53528,53950,52334,3.69M,-0.65%
3/29/2021,54512,53739,54863,53458,2.76M,1.97%
3/30/2021,54161,54723,54793,54090,2.09M,-0.64%
3/31/2021,54582,54161,54863,53809,1.90M,0.78%
4/1/2021,55987,54723,55987,54723,3.45M,2.57%
4/2/2021,56057,56479,56549,56057,2.69M,0.13%
4/5/2021,55917,56479,56549,55425,2.05M,-0.25%
4/6/2021,55776,55566,56198,55566,2.08M,-0.25%
4/7/2021,55917,55636,55987,55566,2.08M,0.25%
4/8/2021,55917,56338,56619,55847,2.22M,0.00%
4/9/2021,57673,56128,58305,56128,5.48M,3.14%
4/12/2021,57673,57884,57884,57252,2.79M,0.00%
4/13/2021,56690,57603,57743,56549,2.81M,-1.71%
4/14/2021,56900,56198,56900,55847,3.49M,0.37%
4/15/2021,56198,56900,57181,56057,2.89M,-1.23%
4/16/2021,55987,56057,57041,55355,3.03M,-0.37%
4/19/2021,57252,56198,57252,55847,3.29M,2.26%
4/20/2021,58235,57462,59640,57322,6.55M,1.72%
4/22/2021,56198,57603,58938,56198,3.13M,-3.50%
4/23/2021,58305,56198,58305,55987,4.37M,3.75%
4/26/2021,56900,57954,58165,56549,3.52M,-2.41%
4/27/2021,56690,56479,57181,56268,1.78M,-0.37%
4/28/2021,56760,56268,57111,56268,1.89M,0.12%
4/29/2021,56830,56760,57462,56760,2.89M,0.12%
5/4/2021,58235,56198,58657,56198,3.26M,2.47%
5/5/2021,58235,59359,59359,58095,3.20M,0.00%
5/6/2021,58095,58305,58657,57743,2.72M,-0.24%
5/7/2021,58305,58095,59008,57814,3.73M,0.36%
5/10/2021,60272,58376,60413,58305,6.22M,3.37%
5/11/2021,59851,60413,60834,59851,2.87M,-0.70%
5/12/2021,59991,59710,59991,59219,2.55M,0.23%
5/13/2021,59008,59710,59991,59008,3.53M,-1.64%
5/14/2021,59570,59219,60553,59078,2.57M,0.95%
5/17/2021,60202,60272,60834,59851,2.41M,1.06%
5/18/2021,61115,60694,61396,60553,2.94M,1.52%
5/19/2021,63785,61466,63995,60975,3.97M,4.37%
5/20/2021,67086,63785,67086,63504,4.86M,5.18%
5/21/2021,65892,66243,67859,65330,4.45M,-1.78%
5/24/2021,65681,65892,65962,64698,3.68M,-0.32%
5/25/2021,65892,65681,66875,65190,2.98M,0.32%
5/26/2021,66946,66173,67086,65822,2.75M,1.60%
5/27/2021,65892,66946,67016,65681,2.41M,-1.57%
5/28/2021,66594,66033,66735,65822,2.59M,1.07%
5/31/2021,68772,67086,68842,66524,4.47M,3.27%
6/1/2021,70994,71646,72135,70912,4.19M,3.23%
6/2/2021,69690,70994,71320,69282,3.66M,-1.84%
6/3/2021,69445,69282,69608,68712,3.83M,-0.35%
6/4/2021,69038,69282,69364,68304,4.58M,-0.59%
6/7/2021,67407,68956,69038,66022,4.45M,-2.36%
6/8/2021,65859,66837,67652,65696,4.18M,-2.30%
6/9/2021,66592,65696,66918,64392,4.29M,1.11%
6/10/2021,66755,66592,67244,66022,2.66M,0.24%
6/11/2021,68060,66429,68386,66266,2.83M,1.95%
6/14/2021,68304,68060,68956,67652,3.06M,0.36%
6/15/2021,67815,68304,68875,67815,2.13M,-0.72%
6/16/2021,67734,67815,68956,67407,2.95M,-0.12%
6/17/2021,67326,66918,67734,66918,2.68M,-0.60%
6/18/2021,68304,67734,68630,67407,2.02M,1.45%
6/21/2021,69771,68141,70342,67815,4.65M,2.15%
6/22/2021,69608,70179,70586,69608,2.11M,-0.23%
6/23/2021,69201,69527,69771,68549,1.92M,-0.59%
6/24/2021,69038,68712,69201,68386,1.99M,-0.24%
6/25/2021,69445,69038,69608,68630,1.80M,0.59%
6/28/2021,69853,70179,70179,69608,2.23M,0.59%
6/29/2021,72216,70586,72543,70342,5.88M,3.38%
6/30/2021,71727,72543,72624,71727,1.98M,-0.68%
7/1/2021,72461,71809,72461,71727,2.04M,1.02%
7/2/2021,74906,72787,75395,72461,4.65M,3.37%
7/5/2021,75558,77433,77433,74173,3.52M,0.87%
7/6/2021,70912,75395,75803,70912,3.17M,-6.15%
7/7/2021,73765,70912,74173,69282,5.89M,4.02%
7/8/2021,73195,73684,73765,72543,2.85M,-0.77%
7/9/2021,73113,73032,74988,72379,3.54M,-0.11%
7/12/2021,70179,72379,73113,68141,8.12M,-4.01%
7/13/2021,70912,70831,71157,69282,2.65M,1.05%
7/14/2021,69445,71401,71401,69038,2.92M,-2.07%
7/15/2021,69608,69038,70586,69038,3.26M,0.23%
7/16/2021,70749,70016,71727,69690,2.74M,1.64%
7/19/2021,69038,69445,70423,68875,3.95M,-2.42%
7/20/2021,70749,69119,70749,68386,3.06M,2.48%
7/21/2021,70586,70749,71646,70179,4.04M,-0.23%
7/22/2021,72869,70260,73032,70260,5.33M,3.23%
7/23/2021,73765,72869,75721,72298,8.11M,1.23%
7/26/2021,76373,73602,76536,73521,6.93M,3.54%
7/27/2021,75966,76944,77352,75395,6.01M,-0.53%
7/28/2021,74988,75640,76373,74743,4.02M,-1.29%
7/29/2021,76129,74988,76536,74743,4.46M,1.52%
7/30/2021,76618,76210,77270,75640,5.43M,0.64%
8/2/2021,77922,76618,78737,76618,5.13M,1.70%
8/3/2021,78085,78085,78248,77188,4.33M,0.21%
8/4/2021,77922,78167,78411,77352,3.38M,-0.21%
8/5/2021,78737,77596,79063,77352,2.98M,1.05%
8/6/2021,78737,78900,79226,78085,4.10M,0.00%
8/9/2021,79471,79063,79634,78167,3.52M,0.93%
8/10/2021,79715,80123,80204,79552,3.22M,0.31%
8/11/2021,78330,79634,79715,78330,5.86M,-1.74%
8/12/2021,76455,78085,78248,76129,10.08M,-2.39%
8/13/2021,77433,75884,77433,75803,4.34M,1.28%
8/16/2021,77927,78257,78421,77762,2.29M,0.64%
8/17/2021,77268,77515,77927,77021,3.36M,-0.85%
8/18/2021,77433,77268,78174,77268,2.34M,0.21%
8/19/2021,77845,78257,78257,77268,3.27M,0.53%
8/20/2021,76444,77845,78010,75044,5.22M,-1.80%
8/23/2021,74962,76197,76197,74962,4.12M,-1.94%
8/24/2021,75703,75374,75785,74056,3.70M,0.99%
8/25/2021,75703,76115,76115,74962,1.61M,0.00%
8/26/2021,75291,75785,76527,75126,2.11M,-0.54%
8/27/2021,75785,74962,75785,74632,2.28M,0.66%
8/30/2021,75950,76609,76609,75868,1.79M,0.22%
8/31/2021,76115,76033,76774,75785,2.34M,0.22%
9/1/2021,76115,75868,76609,75868,1.62M,0.00%
9/6/2021,78174,76115,78174,76033,3.75M,2.71%
9/7/2021,77021,78504,78504,77021,2.75M,-1.48%
9/8/2021,76692,77021,77598,76444,1.74M,-0.43%
9/9/2021,76774,76692,77351,76444,1.67M,0.11%
9/10/2021,77021,76939,77762,76939,1.73M,0.32%
9/13/2021,76609,77103,77433,76527,1.92M,-0.53%
9/14/2021,77268,76856,78010,76609,3.03M,0.86%
9/15/2021,77515,77268,77762,76856,2.03M,0.32%
9/16/2021,78010,77762,78257,77598,2.31M,0.64%
9/17/2021,78833,78669,79904,78586,3.99M,1.06%
9/20/2021,77762,79080,79245,77515,3.03M,-1.36%
9/21/2021,77021,76939,77433,76197,3.24M,-0.95%
9/22/2021,76774,76774,76939,76362,2.43M,-0.32%
9/23/2021,76692,76774,77268,76609,1.67M,-0.11%
9/24/2021,76362,76774,76774,76362,1.74M,-0.43%
9/27/2021,75868,76527,77021,75868,1.86M,-0.65%
9/28/2021,76609,75538,76609,75374,1.67M,0.98%
9/29/2021,76774,76609,76939,76033,1.41M,0.21%
9/30/2021,76609,77021,77351,76609,1.20M,-0.21%
10/1/2021,76527,76527,76692,76197,1.27M,-0.11%
10/4/2021,77927,76609,78421,76115,2.73M,1.83%
10/5/2021,77762,78257,79080,77762,1.67M,-0.21%
10/6/2021,77762,77845,78010,77186,1.89M,0.00%
10/7/2021,77680,78174,78257,77515,1.80M,-0.11%
10/8/2021,81469,78257,81964,77762,9.97M,4.88%
10/11/2021,81717,81552,81799,80975,2.75M,0.30%
10/12/2021,81552,81717,81717,81140,1.35M,-0.20%
10/13/2021,81881,81552,83611,81140,3.88M,0.40%
10/14/2021,81387,81881,82376,81058,2.19M,-0.60%
10/15/2021,81469,81881,82458,81058,2.04M,0.10%
10/18/2021,81552,81552,82376,81222,2.72M,0.10%
10/19/2021,81222,81552,81964,81222,1.84M,-0.40%
10/20/2021,80399,81305,81964,79575,2.70M,-1.01%
10/21/2021,79657,81058,81140,79657,2.74M,-0.92%
10/22/2021,79245,79904,80234,79163,2.43M,-0.52%
10/25/2021,78174,79245,79245,78174,3.53M,-1.35%
10/26/2021,79822,78257,79822,77680,2.23M,2.11%
10/27/2021,80893,79740,80893,79492,2.79M,1.34%
10/28/2021,80728,80893,81058,80069,1.97M,-0.20%
10/29/2021,79822,80728,80728,79822,2.86M,-1.12%
11/1/2021,78916,80234,80234,78751,3.43M,-1.14%
11/2/2021,79163,78669,79904,78669,2.53M,0.31%
11/3/2021,79163,79245,79657,78421,3.22M,0.00%
11/4/2021,79080,79163,79740,78833,2.11M,-0.10%
11/5/2021,80399,79245,80563,79080,2.60M,1.67%
11/8/2021,80234,80399,81140,80151,2.03M,-0.20%
11/9/2021,79410,80316,80399,79080,2.22M,-1.03%
11/10/2021,79904,79410,79904,78998,1.91M,0.62%
11/11/2021,79080,79904,80728,78916,2.55M,-1.03%
11/12/2021,80728,79245,80893,78998,2.69M,2.08%
11/15/2021,80151,81140,81140,80151,2.29M,-0.71%
11/16/2021,80975,80151,81964,79740,4.21M,1.03%
11/17/2021,80975,80975,81058,80728,1.42M,0.00%
11/18/2021,79492,80975,81305,79492,2.41M,-1.83%
11/19/2021,78504,80316,80563,78339,2.98M,-1.24%
11/22/2021,78257,78669,79080,78257,2.00M,-0.31%
11/23/2021,79575,78257,79575,78174,1.38M,1.68%
11/24/2021,80646,79657,81058,79410,2.93M,1.35%
11/25/2021,82376,81140,83858,80975,6.58M,2.15%
