Date,Price,Open,High,Low,Vol.,Change %
11/26/2021,81469,82458,83035,81387,2.40M,-1.10%
11/29/2021,80810,80316,81469,80316,2.39M,-0.81%
11/30/2021,79987,80810,81140,79904,3.08M,-1.02%
12/1/2021,80893,80316,81222,79657,1.51M,1.13%
12/2/2021,80069,80399,80975,80069,1.14M,-1.02%
12/3/2021,78669,80563,80563,78669,2.41M,-1.75%
12/6/2021,77845,78669,79492,77598,2.87M,-1.05%
12/7/2021,79080,78257,79080,77845,1.74M,1.59%
12/8/2021,78751,79492,79492,78257,1.28M,-0.42%
12/9/2021,79904,78339,79904,78339,1.19M,1.46%
12/10/2021,78916,79410,79904,78586,1.39M,-1.24%
12/13/2021,79080,79492,79492,78751,1.08M,0.21%
12/14/2021,78833,79080,79410,78586,1.37M,-0.31%
12/15/2021,78998,78833,79328,78751,970.08K,0.21%
12/16/2021,78669,80316,80316,78669,1.49M,-0.42%
12/17/2021,79410,78751,79904,78669,1.38M,0.94%
12/20/2021,78916,79492,79492,78669,1.22M,-0.62%
12/21/2021,78421,78833,78998,78339,1.33M,-0.63%
12/22/2021,78257,78257,78586,77927,2.00M,-0.21%
12/23/2021,76774,78257,78257,76609,2.32M,-1.89%
12/24/2021,77268,77021,77845,76444,1.42M,0.64%
12/27/2021,77845,77598,78257,76856,952.44K,0.75%
12/28/2021,77845,77845,78174,77515,680.76K,0.00%
12/29/2021,77103,78092,78092,77103,1.09M,-0.95%
12/30/2021,77103,77186,77680,77021,972.96K,0.00%
12/31/2021,76609,77268,77762,76609,1.93M,-0.64%
1/4/2022,77021,76939,77598,76856,2.32M,0.54%
1/5/2022,77103,77186,77598,77021,1.43M,0.11%
1/6/2022,77021,77103,77433,77021,1.43M,-0.11%
1/7/2022,76939,76692,77186,76692,1.22M,-0.11%
1/10/2022,75785,76774,77021,75703,2.26M,-1.50%
1/11/2022,73726,75785,75950,73397,3.01M,-2.72%
1/12/2022,73808,73397,74632,72902,2.09M,0.11%
1/13/2022,75868,74879,76362,73973,2.17M,2.79%
1/14/2022,75209,75538,75868,74879,824.04K,-0.87%
1/17/2022,73314,74550,75209,73314,1.88M,-2.52%
1/18/2022,72573,72738,73808,72490,1.45M,-1.01%
1/19/2022,72738,72573,73479,72490,893.88K,0.23%
1/20/2022,73149,72820,74962,72738,1.60M,0.57%
1/21/2022,72655,73314,73973,72655,1.01M,-0.68%
1/24/2022,70266,72655,72902,70019,2.43M,-3.29%
1/25/2022,71255,70184,72079,69195,1.43M,1.41%
1/26/2022,70843,71667,71667,70431,1.10M,-0.58%
1/27/2022,70761,70843,71420,70349,863.52K,-0.12%
1/28/2022,73726,70843,73726,70761,1.86M,4.19%
2/7/2022,73726,74138,74220,73314,622.08K,0.00%
2/8/2022,74632,73726,75621,73726,1.01M,1.23%
2/9/2022,74715,75538,75538,74632,1.37M,0.11%
2/10/2022,75785,75291,75785,74303,1.17M,1.43%
2/11/2022,75456,75621,76115,75291,769.92K,-0.43%
2/14/2022,74962,74962,75456,74467,928.92K,-0.65%
2/15/2022,75044,74962,75538,74550,786.48K,0.11%
2/16/2022,75209,75538,76197,75209,737.04K,0.22%
2/17/2022,76444,75703,76444,74962,1.02M,1.64%
2/18/2022,75950,76033,76197,75538,742.56K,-0.65%
2/21/2022,77021,75950,77433,75785,1.66M,1.41%
2/22/2022,76527,76609,76856,75785,1.39M,-0.64%
2/23/2022,76609,76280,77351,76280,1.17M,0.11%
2/24/2022,75785,76609,77021,74138,1.62M,-1.08%
2/25/2022,76033,76115,76939,75868,1.27M,0.33%
2/28/2022,76856,76033,77021,76033,1.81M,1.08%
3/1/2022,76939,77433,77433,76197,1.32M,0.11%
3/2/2022,76692,76609,76939,76362,1.31M,-0.32%
3/3/2022,76939,76774,77433,76774,1.15M,0.32%
3/4/2022,77021,76856,77268,76609,1.61M,0.11%
3/7/2022,77268,76692,77351,75950,2.04M,0.32%
3/8/2022,78092,77268,78586,76280,2.67M,1.07%
3/9/2022,78669,77927,79492,77927,2.64M,0.74%
3/10/2022,77927,79328,79328,77927,934.44K,-0.94%
3/11/2022,76774,77845,77927,76362,1.37M,-1.48%
3/14/2022,75621,76609,76609,74550,2.33M,-1.50%
3/15/2022,74962,75621,75621,73973,2.25M,-0.87%
3/16/2022,75456,75044,76033,74550,1.37M,0.66%
3/17/2022,75785,75621,76362,75374,1.42M,0.44%
3/18/2022,78339,76609,79575,76609,3.38M,3.37%
3/21/2022,78504,78421,79080,78257,1.87M,0.21%
3/22/2022,79410,79080,79904,78586,2.50M,1.15%
3/23/2022,79492,79492,80316,79080,2.37M,0.10%
3/24/2022,79080,79080,80069,78504,2.19M,-0.52%
3/25/2022,78833,79163,79492,78751,1.47M,-0.31%
3/28/2022,80810,78669,81305,78421,4.20M,2.51%
3/29/2022,86412,81222,86412,81222,9.87M,6.93%
3/30/2022,87318,87153,88389,86082,3.40M,1.05%
3/31/2022,88142,86906,91107,86165,4.17M,0.94%
4/1/2022,91437,88059,91437,87400,5.18M,3.74%
4/4/2022,90036,93496,93496,90036,3.23M,-1.53%
4/5/2022,89789,89872,91931,89789,2.24M,-0.27%
4/6/2022,93084,89295,93908,89295,5.01M,3.67%
4/7/2022,93331,93661,96297,92343,4.70M,0.27%
4/8/2022,89377,93331,93826,89377,4.88M,-4.24%
4/12/2022,90448,89789,91849,87812,3.79M,1.20%
4/13/2022,94814,90613,94814,90448,3.99M,4.83%
4/14/2022,96050,94897,97944,94897,4.24M,1.30%
4/15/2022,94732,94814,97121,93908,3.75M,-1.37%
4/18/2022,95144,94732,97697,93908,4.03M,0.43%
4/19/2022,92261,95967,96379,92261,5.68M,-3.03%
4/20/2022,92261,92261,93084,90284,3.95M,0.00%
4/21/2022,92261,91602,95473,91602,4.88M,0.00%
4/22/2022,91519,92672,93826,87318,6.85M,-0.80%
4/25/2022,85176,90695,91354,85176,5.53M,-6.93%
4/26/2022,85918,82540,86494,79904,6.52M,0.87%
4/27/2022,84847,84435,85671,82787,3.04M,-1.25%
4/28/2022,86906,84764,87977,84435,3.04M,2.43%
4/29/2022,86494,86494,88224,85835,4.79M,-0.47%
5/4/2022,86082,86412,87236,85753,1.92M,-0.48%
5/5/2022,86247,86165,86906,83941,2.63M,0.19%
5/6/2022,82540,84270,85671,82540,2.92M,-4.30%
5/9/2022,77433,80975,81552,77433,5.40M,-6.19%
5/10/2022,81058,77433,81387,75785,3.38M,4.68%
5/11/2022,83941,80728,83941,79740,2.00M,3.56%
5/12/2022,78751,81799,83941,78257,3.11M,-6.18%
5/13/2022,77103,79163,81552,76692,4.92M,-2.09%
5/16/2022,76774,80316,80316,76774,2.09M,-0.43%
5/17/2022,82128,76609,82128,76197,2.45M,6.97%
5/18/2022,80481,82128,82458,80316,2.32M,-2.01%
5/19/2022,79904,78339,80481,78339,1.47M,-0.72%
5/20/2022,80316,80481,81469,79904,1.69M,0.52%
5/23/2022,79492,80893,80893,79163,1.36M,-1.03%
5/24/2022,80893,79492,80893,79080,1.66M,1.76%
5/25/2022,86494,81964,86494,81305,4.52M,6.92%
5/26/2022,86989,86659,88224,86165,1.71M,0.57%
5/27/2022,92096,86989,92261,86906,4.65M,5.87%
5/30/2022,91684,91519,92590,89954,3.00M,-0.45%
5/31/2022,90531,91684,91684,88554,2.59M,-1.26%
6/1/2022,92096,90531,93002,90448,2.44M,1.73%
6/2/2022,91849,92920,94567,91519,2.75M,-0.27%
6/3/2022,93908,91849,93908,91354,2.11M,2.24%
6/6/2022,93084,93908,95556,92261,3.07M,-0.88%
6/7/2022,95226,92837,95226,89460,4.69M,2.30%
6/8/2022,94732,95803,96874,94320,3.19M,-0.52%
6/9/2022,94979,95144,95473,93331,2.05M,0.26%
6/10/2022,90613,93414,94485,90613,3.57M,-4.60%
6/13/2022,85209,86989,89756,85012,3.39M,-5.96%
6/14/2022,88076,85012,88867,84517,2.31M,3.36%
6/15/2022,89460,89559,89559,86989,1.76M,1.57%
6/16/2022,90943,89954,92722,89163,2.52M,1.66%
6/17/2022,90943,89262,91536,87977,2.32M,0.00%
6/20/2022,90943,92425,93414,90251,2.48M,0.00%
6/21/2022,88076,91338,92425,87977,2.46M,-3.15%
6/22/2022,83529,88768,89361,83430,2.97M,-5.16%
6/23/2022,84517,83035,85802,82738,2.02M,1.18%
6/24/2022,84517,85110,86791,84517,902.40K,0.00%
6/27/2022,85506,85407,86890,84913,1.25M,1.17%
6/28/2022,88669,88471,89163,86198,2.30M,3.70%
6/29/2022,88966,87878,88966,87186,1.18M,0.33%
6/30/2022,85209,88471,88867,85209,1.51M,-4.22%
7/1/2022,86989,86000,87779,83825,1.70M,2.09%
7/4/2022,85704,87483,87483,85012,1.01M,-1.48%
7/5/2022,84418,86791,86791,84418,1.40M,-1.50%
7/6/2022,82540,83133,84913,82540,2.23M,-2.22%
7/7/2022,82145,82936,83628,82145,1.29M,-0.48%
7/8/2022,82639,82936,83035,82145,910.40K,0.60%
7/11/2022,81848,83628,83628,81848,998.10K,-0.96%
7/12/2022,82540,81848,82540,81749,602.80K,0.85%
7/13/2022,81552,83035,83035,81552,1.14M,-1.20%
7/14/2022,81848,81848,82540,81255,891.30K,0.36%
7/15/2022,81255,83035,83035,81255,1.38M,-0.72%
7/18/2022,82046,81848,83529,81354,1.26M,0.97%
7/19/2022,82046,81947,82046,81255,1.19M,0.00%
7/20/2022,83924,84023,84913,83035,2.85M,2.29%
7/21/2022,84023,84913,84913,83529,1.80M,0.12%
7/22/2022,84122,85407,85506,84122,1.31M,0.12%
7/25/2022,84418,86000,86000,84122,2.25M,0.35%
7/26/2022,83825,85012,85012,83825,1.13M,-0.70%
7/27/2022,84221,83628,84221,83430,771.10K,0.47%
7/28/2022,83924,84221,84814,82145,1.66M,-0.35%
7/29/2022,82540,84122,84221,82540,1.94M,-1.65%
8/1/2022,83035,83035,83232,82145,1.82M,0.60%
8/2/2022,84023,83035,84122,82540,1.88M,1.19%
8/3/2022,83825,84023,84221,83232,2.25M,-0.24%
8/4/2022,85110,84122,85605,83924,3.05M,1.53%
8/5/2022,84814,85110,86198,84616,1.77M,-0.35%
8/8/2022,85012,84913,85407,84320,1.59M,0.23%
8/9/2022,85209,85012,86494,84715,2.32M,0.23%
8/10/2022,85012,85308,85703,85012,1.12M,-0.23%
8/11/2022,85012,85209,85802,84715,1.85M,0.00%
8/12/2022,85506,84715,85506,84715,1.24M,0.58%
8/15/2022,87878,85605,88076,85605,3.09M,2.77%
8/16/2022,87680,87878,88372,87087,1.38M,-0.23%
8/17/2022,87285,87977,88076,86989,1.51M,-0.45%
8/18/2022,87285,86890,88669,86890,2.55M,0.00%
8/19/2022,85901,86989,87483,85209,1.96M,-1.59%
8/22/2022,85802,85605,86297,84913,1.63M,-0.12%
8/23/2022,86000,85110,86000,85110,1.09M,0.23%
8/24/2022,86200,86500,86800,86100,1.01M,0.23%
8/25/2022,86300,86200,86700,86000,1.14M,0.12%
8/26/2022,87200,86400,87800,86300,1.94M,1.04%
8/29/2022,86500,87000,87000,84700,2.23M,-0.80%
8/30/2022,86400,86500,87000,86000,1.15M,-0.12%
8/31/2022,86600,85800,87000,85800,1.17M,0.23%
9/5/2022,86200,86500,86700,85900,1.02M,-0.46%
9/6/2022,85800,86000,86400,85800,1.17M,-0.46%
9/7/2022,84000,85500,85900,84000,2.24M,-2.10%
9/8/2022,84300,84100,85000,83800,1.14M,0.36%
9/9/2022,84300,84600,85000,84300,1.15M,0.00%
9/12/2022,84600,85100,85200,84300,716.00K,0.36%
9/13/2022,84600,85000,85300,84300,1.05M,0.00%
9/14/2022,84000,83500,84500,83500,1.31M,-0.71%
9/15/2022,83700,84500,84500,83700,780.50K,-0.36%
9/16/2022,82500,83700,83900,82500,1.36M,-1.43%
9/19/2022,83100,82500,83600,81900,1.78M,0.73%
9/20/2022,83400,83100,83800,82300,575.00K,0.36%
9/21/2022,82300,83300,83300,82300,775.40K,-1.32%
9/22/2022,82900,82000,83000,81900,1.17M,0.73%
9/23/2022,82400,83100,83100,82100,840.60K,-0.60%
9/26/2022,81500,81500,82000,80300,1.86M,-1.09%
9/27/2022,80500,82000,82000,80500,932.90K,-1.23%
9/28/2022,78000,80100,80400,78000,2.05M,-3.11%
9/29/2022,77000,79800,80100,77000,1.30M,-1.28%
9/30/2022,80500,77000,80800,76900,2.11M,4.55%
10/3/2022,77000,79600,80300,76400,1.25M,-4.35%
10/4/2022,77500,78000,79000,77200,2.04M,0.65%
10/5/2022,78400,79000,79500,78400,971.90K,1.16%
10/6/2022,76500,78900,78900,76500,1.27M,-2.42%
10/7/2022,74000,76200,76200,74000,2.06M,-3.27%
10/10/2022,74000,73500,75500,72100,1.63M,0.00%
10/11/2022,71000,74000,74000,71000,1.59M,-4.05%
10/12/2022,72400,71000,73300,71000,1.46M,1.97%
10/13/2022,73000,72200,73000,71500,829.20K,0.83%
10/14/2022,74000,74400,74500,73600,844.20K,1.37%
10/17/2022,73800,73500,73900,72600,707.40K,-0.27%
10/18/2022,74900,74000,75300,74000,879.00K,1.49%
10/19/2022,75500,74900,76200,74700,1.02M,0.80%
10/20/2022,77800,75800,78500,75300,1.73M,3.05%
10/21/2022,73900,77700,77700,73900,1.56M,-5.01%
10/24/2022,71100,73900,74500,71000,1.43M,-3.79%
10/25/2022,73200,71400,74500,71100,1.56M,2.95%
10/26/2022,73800,74500,74500,72700,625.10K,0.82%
10/27/2022,75800,74100,76200,73700,935.90K,2.71%
10/28/2022,75000,76300,76300,74700,875.80K,-1.06%
10/31/2022,75600,75000,76000,73700,1.08M,0.80%
11/1/2022,75500,76300,76800,75000,561.50K,-0.13%
11/2/2022,74000,75200,76000,74000,978.20K,-1.99%
11/3/2022,74100,74500,75700,73700,622.40K,0.14%
11/4/2022,72900,74000,74000,71500,1.65M,-1.62%
11/7/2022,72600,72600,74000,72600,1.57M,-0.41%
11/8/2022,73300,71500,73900,71400,945.00K,0.96%
11/9/2022,74000,73300,74300,73300,697.70K,0.95%
11/10/2022,73000,73500,73700,69100,1.60M,-1.35%
11/11/2022,72800,73100,73600,72000,1.00M,-0.27%
11/14/2022,70800,72000,72400,70000,1.64M,-2.75%
11/15/2022,65900,70000,70000,65900,3.11M,-6.92%
11/16/2022,69300,61300,70000,61300,3.05M,5.16%
11/17/2022,71000,69300,72000,64500,1.55M,2.45%
11/18/2022,71500,70100,72000,69200,1.26M,0.70%
11/21/2022,70100,69500,71800,69500,840.50K,-1.96%
11/22/2022,70500,70000,72000,69100,1.18M,0.57%
11/23/2022,70500,70000,71000,69700,465.90K,0.00%
11/24/2022,70500,69800,71000,69400,788.40K,0.00%
11/25/2022,72000,70600,72000,70500,1.27M,2.13%
11/28/2022,74300,72400,74500,72300,1.15M,3.19%
11/29/2022,74300,74900,74900,73000,1.14M,0.00%
11/30/2022,74600,74500,74900,73500,911.50K,0.40%
12/1/2022,74700,75100,75800,74100,1.78M,0.13%
12/2/2022,77400,74700,77700,74000,2.90M,3.61%
12/5/2022,78300,78000,79000,77400,1.22M,1.16%
12/6/2022,76000,78300,78900,76000,1.54M,-2.94%
12/7/2022,76500,75900,76600,74800,1.03M,0.66%
12/8/2022,77000,76900,78800,75600,1.27M,0.65%
12/9/2022,78000,76300,78000,76200,987.50K,1.30%
12/12/2022,77000,77600,78200,76400,1.21M,-1.28%
12/13/2022,77200,76200,77300,75200,899.70K,0.26%
12/14/2022,76300,77200,77500,76100,1.16M,-1.17%
12/15/2022,77700,76400,78100,76400,1.17M,1.83%
12/16/2022,77900,77000,78000,76400,910.90K,0.26%
12/19/2022,76600,78300,78300,76600,1.03M,-1.67%
12/20/2022,76600,77200,77200,75400,785.80K,0.00%
12/21/2022,77200,77200,77400,75700,544.10K,0.78%
12/22/2022,77200,77200,77500,76000,657.80K,0.00%
12/23/2022,78000,76400,78000,76200,1.22M,1.04%
12/26/2022,76400,77700,78100,76400,832.50K,-2.05%
12/27/2022,76500,76400,77500,76000,805.20K,0.13%
12/28/2022,76700,77000,77000,76000,589.20K,0.26%
12/29/2022,76200,76500,77000,76200,655.30K,-0.65%
12/30/2022,76900,76200,76900,76000,628.60K,0.92%
1/3/2023,80000,76900,80000,76800,1.54M,4.03%
1/4/2023,80000,80800,81000,79300,794.30K,0.00%
1/5/2023,80600,80200,81500,80200,1.01M,0.75%
1/6/2023,80300,80400,81100,80200,719.40K,-0.37%
1/9/2023,80300,80500,80900,79900,518.90K,0.00%
1/10/2023,80400,80700,81300,80200,752.70K,0.12%
1/11/2023,80900,80400,81600,80400,1.08M,0.62%
1/12/2023,80700,81000,81500,80200,542.50K,-0.25%
1/13/2023,80000,80500,81200,80000,628.30K,-0.87%
1/16/2023,80800,80100,81000,79700,574.50K,1.00%
1/17/2023,82000,81200,82000,81000,978.20K,1.49%
1/18/2023,83400,82100,83400,81800,954.60K,1.71%
1/19/2023,83900,83000,84200,82900,1.33M,0.60%
1/27/2023,84000,84100,85500,84000,1.14M,0.12%
1/30/2023,83700,84200,84400,83700,891.00K,-0.36%
1/31/2023,83500,83500,83700,81700,1.53M,-0.24%
2/1/2023,82000,84000,84000,81800,1.05M,-1.80%
2/2/2023,81900,82100,82400,81300,1.33M,-0.12%
2/3/2023,80100,82000,82000,80100,1.73M,-2.20%
2/6/2023,80500,80000,81600,79700,944.40K,0.50%
2/7/2023,80700,80500,81900,80500,750.80K,0.25%
2/8/2023,81200,80800,81700,80600,669.70K,0.62%
2/9/2023,80700,81000,81600,80700,743.00K,-0.62%
2/10/2023,80700,81100,81200,80500,725.00K,0.00%
2/13/2023,80700,80700,81200,80000,613.20K,0.00%
2/14/2023,80800,80700,81000,80200,619.70K,0.12%
2/15/2023,81600,80500,81900,80300,645.20K,0.99%
2/16/2023,81600,81600,82000,80700,424.20K,0.00%
2/17/2023,81600,81200,81600,81000,467.60K,0.00%
2/20/2023,82800,81600,83000,81400,1.28M,1.47%
2/21/2023,82800,82800,83700,82600,840.00K,0.00%
2/22/2023,81800,82300,82500,81800,747.20K,-1.21%
2/23/2023,81400,81700,81700,80600,1.16M,-0.49%
2/24/2023,80800,81100,81300,80400,559.20K,-0.74%
2/27/2023,80300,80000,80500,79900,1.02M,-0.62%
2/28/2023,80500,80000,80700,79500,524.30K,0.25%
3/1/2023,80500,79500,80500,78700,1.38M,0.00%
3/2/2023,80000,80000,80500,79800,430.80K,-0.62%
3/3/2023,78500,79300,80000,78500,740.80K,-1.88%
3/6/2023,78200,78100,79800,78100,817.20K,-0.38%
3/7/2023,78800,79100,79900,78800,792.00K,0.77%
3/8/2023,79500,78500,79500,78500,510.60K,0.89%
3/9/2023,80600,79500,80700,79200,640.30K,1.38%
3/10/2023,79500,80200,80400,79000,640.90K,-1.36%
3/13/2023,78900,78100,79400,78100,886.50K,-0.75%
3/14/2023,78700,79000,79100,78500,427.40K,-0.25%
3/15/2023,80500,79100,80500,79100,691.80K,2.29%
3/16/2023,79200,80000,80000,78400,850.00K,-1.61%
3/17/2023,79000,79600,80000,78600,429.40K,-0.25%
3/20/2023,77600,79100,79300,77600,769.80K,-1.77%
3/21/2023,78100,78600,78700,77100,536.20K,0.64%
3/22/2023,78500,78200,78600,77600,610.40K,0.51%
3/23/2023,78000,78400,78500,77600,356.60K,-0.64%
3/24/2023,78600,78300,78800,78000,366.70K,0.77%
3/27/2023,79100,78900,79200,78500,767.20K,0.64%
3/28/2023,79200,79200,79200,77500,1.00M,0.13%
3/29/2023,79000,79200,79300,78600,404.50K,-0.25%
3/30/2023,79100,79000,79300,78800,408.40K,0.13%
3/31/2023,79100,79100,79500,79000,671.60K,0.00%
4/3/2023,80900,79400,80900,79100,1.17M,2.28%
4/4/2023,80500,80900,81000,80000,584.60K,-0.49%
4/5/2023,80600,80500,80600,79700,422.00K,0.12%
4/6/2023,80300,80700,81500,80300,612.90K,-0.37%
4/7/2023,80500,80200,80700,80000,359.80K,0.25%
4/10/2023,80300,81000,81000,80100,769.80K,-0.25%
4/11/2023,80300,80200,80500,80100,534.00K,0.00%
4/12/2023,80300,80300,80500,79900,574.70K,0.00%
4/13/2023,79600,80300,80400,79300,540.50K,-0.87%
4/14/2023,79600,79900,80100,79300,398.80K,0.00%
4/17/2023,79600,79600,79700,79000,449.90K,0.00%
4/18/2023,79400,79600,80000,79200,301.60K,-0.25%
4/19/2023,79300,79800,79800,79300,419.80K,-0.13%
4/20/2023,79400,79800,79800,79200,364.40K,0.13%
4/21/2023,79300,80000,80000,79300,324.00K,-0.13%
4/24/2023,79100,79500,80600,79000,794.50K,-0.25%
4/25/2023,78400,79100,79300,78300,540.00K,-0.88%
4/26/2023,78300,78100,78400,77600,772.00K,-0.13%
4/27/2023,78300,78100,78800,78100,221.00K,0.00%
4/28/2023,77500,78800,78800,77500,945.60K,-1.02%
5/4/2023,78500,77800,78700,77600,497.20K,1.29%
5/5/2023,78400,78600,78600,78200,319.20K,-0.13%
5/8/2023,78500,78500,78900,78400,362.90K,0.13%
5/9/2023,78900,78000,79800,78000,580.90K,0.51%
5/10/2023,77500,79200,79600,77500,529.10K,-1.77%
