"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"10/03/2022","32,100.0","32,500.0","32,700.0","32,100.0","3.81M","0.31%"
"09/03/2022","32,000.0","32,100.0","32,350.0","31,700.0","5.73M","-0.16%"
"08/03/2022","32,050.0","32,000.0","32,450.0","31,950.0","7.18M","-0.31%"
"07/03/2022","32,150.0","32,100.0","32,500.0","32,100.0","9.90M","-1.83%"
"04/03/2022","32,750.0","32,650.0","32,950.0","32,400.0","5.93M","0.46%"
"03/03/2022","32,600.0","32,100.0","32,600.0","32,050.0","6.54M","1.88%"
"02/03/2022","32,000.0","33,200.0","33,250.0","31,900.0","20.42M","-3.90%"
"01/03/2022","33,300.0","33,300.0","33,600.0","33,150.0","7.74M","0.45%"
"28/02/2022","33,150.0","33,850.0","33,850.0","33,150.0","12.72M","-2.07%"
"25/02/2022","33,850.0","34,100.0","34,300.0","33,700.0","10.21M","0.00%"
"24/02/2022","33,850.0","34,600.0","34,700.0","33,100.0","16.48M","-2.87%"
"23/02/2022","34,850.0","34,900.0","35,150.0","34,700.0","6.73M","0.72%"
"22/02/2022","34,600.0","34,000.0","34,700.0","33,750.0","9.00M","0.58%"
"21/02/2022","34,400.0","34,600.0","34,850.0","33,800.0","12.02M","-0.58%"
"18/02/2022","34,600.0","34,650.0","34,950.0","34,550.0","8.30M","-0.86%"
"17/02/2022","34,900.0","34,750.0","35,150.0","34,650.0","5.95M","0.72%"
"16/02/2022","34,650.0","35,300.0","35,400.0","34,550.0","7.86M","-0.86%"
"15/02/2022","34,950.0","34,800.0","35,200.0","34,500.0","13.31M","1.01%"
"14/02/2022","34,600.0","36,350.0","36,500.0","34,600.0","15.12M","-5.98%"
"11/02/2022","36,800.0","36,850.0","37,300.0","36,800.0","10.41M","0.14%"
"10/02/2022","36,750.0","36,400.0","36,900.0","36,100.0","8.99M","1.10%"
"09/02/2022","36,350.0","36,500.0","37,100.0","36,350.0","9.20M","-0.41%"
"08/02/2022","36,500.0","36,200.0","37,000.0","36,050.0","9.10M","0.55%"
"07/02/2022","36,300.0","37,400.0","37,400.0","36,300.0","14.88M","-1.63%"
"28/01/2022","36,900.0","36,800.0","37,400.0","36,700.0","8.73M","0.00%"
"27/01/2022","36,900.0","37,150.0","37,650.0","36,700.0","11.74M","-1.99%"
"26/01/2022","37,650.0","37,500.0","38,200.0","37,050.0","21.98M","1.76%"
"25/01/2022","37,000.0","35,600.0","37,000.0","35,600.0","18.85M","3.79%"
"24/01/2022","35,650.0","35,500.0","36,450.0","35,350.0","17.48M","0.28%"
"21/01/2022","35,550.0","35,100.0","36,500.0","34,800.0","15.42M","1.28%"
"20/01/2022","35,100.0","33,500.0","35,450.0","33,100.0","13.77M","3.85%"
"19/01/2022","33,800.0","34,900.0","35,150.0","33,750.0","9.74M","-2.17%"
"18/01/2022","34,550.0","34,700.0","35,650.0","34,200.0","15.07M","-1.29%"
"17/01/2022","35,000.0","35,600.0","36,750.0","34,300.0","27.50M","-1.27%"
"14/01/2022","35,450.0","35,000.0","35,800.0","34,600.0","9.26M","0.85%"
"13/01/2022","35,150.0","34,400.0","36,200.0","34,150.0","35.12M","2.93%"
"12/01/2022","34,150.0","33,000.0","34,200.0","32,250.0","12.78M","3.48%"
"11/01/2022","33,000.0","33,500.0","33,700.0","32,750.0","7.06M","-0.90%"
"10/01/2022","33,300.0","33,300.0","33,650.0","33,050.0","8.31M","0.30%"
"07/01/2022","33,200.0","34,000.0","34,450.0","33,100.0","12.41M","-2.35%"
"06/01/2022","34,000.0","34,500.0","34,550.0","33,850.0","11.75M","-2.16%"
"05/01/2022","34,750.0","35,000.0","35,200.0","34,700.0","10.44M","0.00%"
"04/01/2022","34,750.0","34,450.0","34,950.0","34,200.0","12.03M","2.51%"
"31/12/2021","33,900.0","34,000.0","34,900.0","33,900.0","13.26M","0.30%"
"30/12/2021","33,800.0","34,100.0","34,400.0","33,800.0","6.29M","-1.02%"
"29/12/2021","34,150.0","34,000.0","34,450.0","33,900.0","10.23M","0.74%"
"28/12/2021","33,900.0","33,500.0","34,250.0","33,400.0","13.59M","1.50%"
"27/12/2021","33,400.0","33,000.0","33,450.0","32,850.0","8.11M","1.52%"
"24/12/2021","32,900.0","31,950.0","33,000.0","31,850.0","6.64M","2.17%"
"23/12/2021","32,200.0","31,700.0","32,200.0","31,050.0","8.94M","1.74%"
"22/12/2021","31,650.0","32,250.0","32,250.0","31,550.0","9.34M","-1.09%"
"21/12/2021","32,000.0","32,400.0","32,700.0","32,000.0","6.86M","-1.39%"
"20/12/2021","32,450.0","32,900.0","33,000.0","32,400.0","4.92M","-1.52%"
"17/12/2021","32,950.0","32,500.0","33,200.0","32,300.0","8.04M","1.38%"
"16/12/2021","32,500.0","32,450.0","32,700.0","32,200.0","6.68M","0.78%"
"15/12/2021","32,250.0","32,400.0","32,700.0","32,200.0","5.40M","-0.46%"
"14/12/2021","32,400.0","33,000.0","33,050.0","32,350.0","7.28M","-0.92%"
"13/12/2021","32,700.0","33,090.4","33,285.7","32,700.0","8.12M","-0.15%"
"10/12/2021","32,748.8","32,992.8","33,383.3","32,700.0","5.91M","-0.59%"
"09/12/2021","32,944.0","32,211.9","32,944.0","32,114.3","5.94M","2.27%"
"08/12/2021","32,211.9","32,163.1","32,456.0","31,919.1","6.39M","0.92%"
"07/12/2021","31,919.1","31,723.9","32,114.3","31,577.4","6.32M","1.87%"
"06/12/2021","31,333.4","32,211.9","32,553.6","30,845.4","12.85M","-2.73%"
"03/12/2021","32,211.9","33,383.3","33,383.3","32,211.9","9.83M","-2.37%"
"02/12/2021","32,992.8","33,578.5","33,920.1","32,992.8","7.86M","-0.59%"
"01/12/2021","33,188.0","32,748.8","33,188.0","32,456.0","9.08M","1.34%"
"30/11/2021","32,748.8","34,164.2","34,261.8","32,504.8","11.07M","-2.04%"
"29/11/2021","33,432.1","32,748.8","33,871.3","32,748.8","13.76M","-0.15%"
"26/11/2021","33,480.9","34,359.4","34,603.4","33,285.7","15.20M","-2.42%"
"25/11/2021","34,310.6","34,945.1","34,945.1","34,213.0","14.25M","-0.71%"
"24/11/2021","34,554.6","33,383.3","34,554.6","33,236.9","25.48M","3.81%"
"23/11/2021","33,285.7","33,627.3","33,627.3","32,895.2","9.85M","-1.16%"
"22/11/2021","33,676.1","32,260.7","34,017.7","32,211.9","27.85M","5.18%"
"19/11/2021","32,016.7","31,431.0","32,407.2","31,382.2","21.68M","2.02%"
"18/11/2021","31,382.2","31,479.8","31,723.9","31,138.2","9.93M","-0.31%"
"17/11/2021","31,479.8","31,675.1","31,723.9","31,382.2","6.72M","-0.46%"
"16/11/2021","31,626.3","31,528.6","31,967.9","31,431.0","8.84M","-0.31%"
"15/11/2021","31,723.9","32,211.9","32,358.3","31,479.8","9.55M","-0.61%"
"12/11/2021","31,919.1","30,991.8","31,919.1","30,845.4","10.87M","2.35%"
"11/11/2021","31,187.0","31,626.3","31,723.9","30,747.7","14.02M","-1.69%"
"10/11/2021","31,723.9","32,211.9","32,309.5","31,723.9","8.51M","-1.37%"
"09/11/2021","32,163.1","32,163.1","32,553.6","31,967.9","15.59M","0.46%"
"08/11/2021","32,016.7","31,919.1","32,163.1","31,235.8","11.22M","0.31%"
"05/11/2021","31,919.1","31,967.9","32,016.7","31,431.0","10.49M","0.31%"
"04/11/2021","31,821.5","32,407.2","32,407.2","31,772.7","11.37M","-1.21%"
"03/11/2021","32,211.9","31,723.9","32,456.0","31,577.4","20.78M","1.85%"
"02/11/2021","31,626.3","31,431.0","31,821.5","31,284.6","11.82M","0.62%"
"01/11/2021","31,431.0","31,040.6","31,626.3","30,845.4","17.98M","2.22%"
"29/10/2021","30,747.7","30,747.7","30,991.8","30,503.7","13.02M","0.64%"
"28/10/2021","30,552.5","30,601.3","30,650.1","30,259.7","14.40M","0.64%"
"27/10/2021","30,357.3","29,478.8","30,454.9","29,234.8","19.61M","4.01%"
"26/10/2021","29,186.0","29,186.0","29,576.4","28,990.7","5.96M","0.00%"
"25/10/2021","29,186.0","28,941.9","29,430.0","28,649.1","8.17M","0.84%"
"22/10/2021","28,941.9","29,088.3","29,186.0","28,941.9","4.27M","-0.34%"
"21/10/2021","29,039.5","29,332.4","29,381.2","29,039.5","7.37M","-0.83%"
"20/10/2021","29,283.6","29,674.0","29,674.0","28,844.3","9.26M","-0.99%"
"19/10/2021","29,576.4","29,674.0","29,820.4","29,478.8","6.92M","0.33%"
"18/10/2021","29,478.8","30,015.7","30,113.3","29,430.0","9.76M","-1.47%"
"15/10/2021","29,918.0","29,966.9","30,210.9","29,771.6","8.25M","0.16%"
"14/10/2021","29,869.2","29,966.9","30,162.1","29,771.6","8.53M","-0.33%"
"13/10/2021","29,966.9","30,064.5","30,552.5","29,966.9","7.01M","-0.32%"
"12/10/2021","30,064.5","30,406.1","30,747.7","30,015.7","10.82M","-0.65%"
"11/10/2021","30,259.7","28,893.1","30,259.7","28,893.1","16.94M","5.26%"
"08/10/2021","28,746.7","28,795.5","28,941.9","28,649.1","6.60M","0.34%"
"07/10/2021","28,649.1","28,697.9","28,941.9","28,551.5","7.92M","0.17%"
"06/10/2021","28,600.3","29,039.5","29,088.3","28,356.3","6.89M","-0.68%"
"05/10/2021","28,795.5","28,307.5","28,844.3","28,307.5","8.71M","2.79%"
"04/10/2021","28,014.6","28,893.1","28,990.7","28,014.6","20.18M","-3.53%"
"01/10/2021","29,039.5","29,674.0","29,820.4","28,990.7","12.09M","-2.14%"
"30/09/2021","29,674.0","29,674.0","30,113.3","29,674.0","6.72M","0.00%"
"29/09/2021","29,674.0","30,210.9","30,259.7","29,625.2","10.28M","-1.78%"
"28/09/2021","30,210.9","30,064.5","30,308.5","29,966.9","6.73M","-0.16%"
"27/09/2021","30,259.7","31,040.6","31,138.2","30,259.7","7.76M","-2.21%"
"24/09/2021","30,943.0","30,943.0","31,138.2","30,845.4","6.35M","0.32%"
"23/09/2021","30,845.4","30,747.7","31,138.2","30,650.1","8.17M","0.80%"
"22/09/2021","30,601.3","30,650.1","30,796.6","30,406.1","7.71M","-0.48%"
"21/09/2021","30,747.7","30,747.7","30,943.0","30,552.5","8.14M","-1.10%"
"20/09/2021","31,089.4","31,528.6","31,528.6","31,089.4","8.74M","0.16%"
"17/09/2021","31,040.6","30,991.8","31,382.2","30,943.0","6.83M","0.47%"
"16/09/2021","30,894.2","30,747.7","31,284.6","30,650.1","6.37M","1.61%"
"15/09/2021","30,406.1","30,259.7","30,747.7","30,259.7","7.13M","-0.16%"
"14/09/2021","30,454.9","31,138.2","31,284.6","30,454.9","9.00M","-2.04%"
"13/09/2021","31,089.4","31,479.8","31,577.4","31,040.6","8.46M","-1.39%"
"10/09/2021","31,528.6","31,723.9","31,919.1","31,528.6","6.65M","-0.31%"
"09/09/2021","31,626.3","31,382.2","31,626.3","31,333.4","7.65M","0.78%"
"08/09/2021","31,382.2","32,016.7","32,260.7","31,235.8","8.36M","-1.53%"
"07/09/2021","31,870.3","31,382.2","32,163.1","31,382.2","10.82M","1.87%"
"06/09/2021","31,284.6","31,284.6","31,528.6","31,040.6","11.55M","0.00%"
"01/09/2021","31,284.6","31,040.6","31,528.6","30,845.4","15.29M","0.79%"
"31/08/2021","31,040.6","31,723.9","31,772.7","31,040.6","12.24M","-1.55%"
"30/08/2021","31,528.6","30,650.1","31,528.6","30,552.5","13.24M","3.69%"
"27/08/2021","30,406.1","29,966.9","30,454.9","29,381.2","19.89M","-0.16%"
"26/08/2021","30,454.9","31,528.6","31,919.1","30,357.3","21.10M","-2.95%"
"25/08/2021","31,382.2","31,919.1","32,016.7","30,943.0","18.21M","-1.83%"
"24/08/2021","31,967.9","32,114.3","32,407.2","31,870.3","11.18M","0.15%"
"23/08/2021","31,919.1","31,919.1","32,651.2","31,870.3","19.70M","0.00%"
"20/08/2021","31,919.1","33,480.9","33,920.1","31,235.8","23.43M","-4.66%"
"19/08/2021","33,480.9","33,529.7","33,676.1","33,334.5","11.37M","-0.58%"
"18/08/2021","33,676.1","33,871.3","33,968.9","33,480.9","11.15M","-0.29%"
"17/08/2021","33,773.7","34,554.6","34,652.2","33,724.9","11.93M","-1.42%"
"16/08/2021","34,261.8","33,480.9","34,603.4","33,285.7","21.66M","2.33%"
"13/08/2021","33,480.9","33,578.5","33,773.7","32,895.2","12.21M","-0.29%"
"12/08/2021","33,578.5","33,676.1","33,920.1","33,480.9","13.12M","0.29%"
"11/08/2021","33,480.9","33,822.5","34,261.8","33,480.9","17.30M","-1.01%"
"10/08/2021","33,822.5","34,115.4","34,115.4","33,627.3","12.04M","0.29%"
"09/08/2021","33,724.9","33,285.7","33,773.7","33,139.2","15.50M","1.17%"
"06/08/2021","33,334.5","33,529.7","34,066.6","33,285.7","18.94M","-0.15%"
"05/08/2021","33,383.3","33,090.4","33,383.3","32,797.6","13.35M","0.59%"
"04/08/2021","33,188.0","33,480.9","33,627.3","33,090.4","15.29M","-0.29%"
"03/08/2021","33,285.7","32,944.0","33,285.7","32,456.0","22.28M","1.04%"
"02/08/2021","32,944.0","32,992.8","33,383.3","32,846.4","25.10M","-1.89%"
"30/07/2021","33,578.5","33,188.0","33,871.3","33,139.2","20.78M","1.48%"
"29/07/2021","33,090.4","32,504.8","33,334.5","32,407.2","17.02M","3.04%"
"28/07/2021","32,114.3","31,723.9","32,309.5","31,723.9","7.15M","1.23%"
"27/07/2021","31,723.9","31,723.9","32,553.6","31,626.3","15.90M","1.09%"
"26/07/2021","31,382.2","31,431.0","31,723.9","31,040.6","10.15M","-1.08%"
"23/07/2021","31,723.9","32,358.3","32,895.2","31,723.9","16.26M","-2.99%"
"22/07/2021","32,700.0","32,065.5","33,139.2","31,967.9","13.30M","1.98%"
"21/07/2021","32,065.5","32,651.2","33,041.6","31,919.1","9.94M","-1.20%"
"20/07/2021","32,456.0","31,528.6","32,504.8","30,894.2","20.03M","3.10%"
"19/07/2021","31,479.8","32,700.0","33,139.2","31,479.8","20.73M","-6.93%"
"16/07/2021","33,822.5","34,554.6","34,554.6","33,822.5","9.67M","-1.00%"
"15/07/2021","34,164.2","32,992.8","34,603.4","32,797.6","15.11M","3.86%"
"14/07/2021","32,895.2","33,822.5","34,505.8","32,895.2","16.35M","-2.60%"
"13/07/2021","33,773.7","34,652.2","35,091.5","32,992.8","11.77M","-1.14%"
"12/07/2021","34,164.2","36,165.2","36,214.0","34,164.2","28.00M","-6.91%"
"09/07/2021","36,702.1","37,287.7","37,873.4","36,116.4","18.30M","-2.59%"
"08/07/2021","37,678.2","38,361.5","39,044.8","37,678.2","14.11M","-1.15%"
"07/07/2021","38,117.4","37,873.4","38,263.9","36,702.1","26.84M","3.92%"
"06/07/2021","36,679.3","39,704.4","40,233.8","36,679.3","33.56M","-6.91%"
"05/07/2021","39,401.9","39,855.6","40,082.5","38,948.1","25.30M","-1.14%"
"02/07/2021","39,855.6","39,855.6","40,233.8","39,628.7","21.36M","0.57%"
"01/07/2021","39,628.7","39,855.6","40,309.4","39,250.6","37.74M","-0.57%"
"30/06/2021","39,855.6","40,838.8","41,216.9","39,704.4","40.48M","-2.23%"
"29/06/2021","40,763.1","41,141.3","41,368.2","40,460.6","24.07M","-0.92%"
"28/06/2021","41,141.3","41,216.9","41,443.8","40,687.5","17.95M","1.12%"
"25/06/2021","40,687.5","40,233.8","40,687.5","39,628.7","18.45M","0.75%"
"24/06/2021","40,385.0","40,838.8","41,368.2","40,158.1","31.74M","1.33%"
"23/06/2021","39,855.6","39,477.5","40,460.6","39,250.6","21.82M","1.54%"
"22/06/2021","39,250.6","38,343.1","39,628.7","37,889.3","28.28M","3.18%"
"21/06/2021","38,040.6","38,343.1","38,948.1","37,813.7","14.54M","-1.76%"
"18/06/2021","38,721.2","38,872.5","39,704.4","38,570.0","17.06M","1.39%"
"17/06/2021","38,191.8","37,435.5","38,570.0","37,359.9","22.50M","0.00%"
"16/06/2021","38,191.8","39,023.7","39,023.7","38,191.8","27.60M","-3.07%"
"15/06/2021","39,401.9","39,704.4","40,082.5","39,175.0","20.90M","-0.76%"
"14/06/2021","39,704.4","40,309.4","40,838.8","39,326.2","18.21M","-0.76%"
"11/06/2021","40,006.9","37,813.7","40,006.9","37,511.2","23.18M","6.87%"
"10/06/2021","37,435.5","38,191.8","38,494.3","37,435.5","14.92M","-1.98%"
"09/06/2021","38,191.8","37,435.5","38,570.0","36,679.3","19.21M","3.06%"
"08/06/2021","37,057.4","39,023.7","39,704.4","37,057.4","20.78M","-5.77%"
"07/06/2021","39,326.2","40,611.9","40,687.5","38,570.0","22.97M","-3.70%"
"04/06/2021","40,838.8","40,611.9","41,519.4","40,536.3","16.75M","0.75%"
"03/06/2021","40,536.3","40,082.5","40,990.0","39,326.2","22.56M","3.08%"
"02/06/2021","39,326.2","39,175.0","40,006.9","39,023.7","19.15M","-1.14%"
"01/06/2021","39,780.0","40,460.6","40,763.1","39,704.4","13.84M","-0.94%"
"31/05/2021","40,158.1","38,721.2","40,158.1","38,570.0","22.80M","3.71%"
"28/05/2021","38,721.2","38,267.4","38,796.8","37,889.3","21.82M","1.99%"
"27/05/2021","37,964.9","39,023.7","39,099.3","37,813.7","25.45M","-2.52%"
"26/05/2021","38,948.1","38,721.2","39,175.0","38,418.7","17.89M","0.78%"
"25/05/2021","38,645.6","38,948.1","39,326.2","38,645.6","14.04M","-0.20%"
"24/05/2021","38,721.2","36,906.2","39,023.7","36,754.9","39.37M","6.11%"
"21/05/2021","36,490.2","36,981.8","37,284.3","36,452.4","20.46M","-1.33%"
"20/05/2021","36,981.8","36,792.7","36,981.8","36,338.9","18.14M","1.88%"
"19/05/2021","36,301.1","35,393.6","36,490.2","35,166.7","22.55M","3.11%"
"18/05/2021","35,204.5","35,280.2","35,507.0","34,939.8","22.79M","-0.43%"
"17/05/2021","35,355.8","35,582.7","35,998.6","35,091.1","21.97M","-0.53%"
"14/05/2021","35,544.9","35,544.9","35,885.2","35,280.2","22.02M","1.08%"
"13/05/2021","35,166.7","33,805.4","35,658.3","33,767.6","43.91M","3.33%"
"12/05/2021","34,032.3","33,200.4","34,032.3","33,162.6","25.30M","1.81%"
"11/05/2021","33,427.3","33,843.2","33,956.7","33,427.3","20.29M","-1.34%"
"10/05/2021","33,881.1","34,032.3","34,107.9","33,654.2","32.51M","2.28%"
"07/05/2021","33,124.8","32,179.4","33,200.4","31,990.4","33.03M","2.10%"
"06/05/2021","32,444.1","32,519.8","33,049.2","32,292.9","25.72M","-1.04%"
"05/05/2021","32,784.5","32,973.5","33,578.5","32,784.5","28.61M","0.81%"
"04/05/2021","32,519.8","30,288.8","32,519.8","30,288.8","32.80M","5.39%"
"29/04/2021","30,856.0","30,250.9","30,893.8","30,061.9","18.32M","2.64%"
"28/04/2021","30,061.9","29,948.4","30,591.3","29,910.6","10.31M","0.25%"
"27/04/2021","29,986.2","29,910.6","30,326.6","29,721.6","9.24M","-0.13%"
"26/04/2021","30,024.1","31,234.1","31,234.1","29,986.2","16.37M","-3.87%"
"23/04/2021","31,234.1","29,835.0","31,309.7","29,494.7","22.66M","5.49%"
"22/04/2021","29,608.1","31,574.4","31,725.7","29,608.1","27.66M","-6.79%"
"20/04/2021","31,763.5","32,255.1","32,633.2","31,385.4","30.00M","-1.18%"
"19/04/2021","32,141.6","31,914.7","32,141.6","31,234.1","20.69M","1.19%"
"16/04/2021","31,763.5","32,066.0","32,671.0","30,856.0","27.67M","-0.47%"
"15/04/2021","31,914.7","32,444.1","32,519.8","31,763.5","17.99M","-1.29%"
"14/04/2021","32,330.7","31,687.9","32,519.8","31,385.4","18.47M","1.66%"
"13/04/2021","31,801.3","32,897.9","32,897.9","31,763.5","19.52M","-2.66%"
"12/04/2021","32,671.0","32,217.3","32,746.6","32,103.8","17.43M","1.65%"
"09/04/2021","32,141.6","32,141.6","32,292.9","31,990.4","18.91M","-0.23%"
"08/04/2021","32,217.3","32,519.8","32,746.6","32,217.3","15.04M","-0.93%"
"07/04/2021","32,519.8","32,519.8","33,124.8","32,368.5","15.68M","0.00%"
"06/04/2021","32,519.8","31,725.7","32,935.7","31,461.0","29.07M","2.38%"
"05/04/2021","31,763.5","31,763.5","31,990.4","31,385.4","20.93M","1.69%"
"02/04/2021","31,234.1","31,385.4","31,423.2","31,007.2","15.74M","0.61%"
"01/04/2021","31,045.0","30,477.8","31,271.9","30,477.8","24.13M","2.24%"
"31/03/2021","30,364.4","30,553.5","30,893.8","30,250.9","15.28M","-0.62%"
"30/03/2021","30,553.5","30,477.8","30,856.0","30,137.5","14.39M","1.00%"
"29/03/2021","30,250.9","29,948.4","30,288.8","29,721.6","14.96M","2.43%"
"26/03/2021","29,532.5","29,721.6","30,099.7","28,587.1","20.98M","-0.89%"
"25/03/2021","29,797.2","29,872.8","30,364.4","29,419.0","18.94M","1.03%"
"24/03/2021","29,494.7","30,250.9","30,591.3","29,419.0","23.57M","-3.70%"
"23/03/2021","30,629.1","31,158.5","31,196.3","30,402.2","18.91M","-1.46%"
"22/03/2021","31,082.8","30,969.4","31,574.4","30,629.1","26.69M","1.61%"
"19/03/2021","30,591.3","30,515.6","30,931.6","30,477.8","10.70M","-0.12%"
"18/03/2021","30,629.1","31,158.5","31,347.5","30,402.2","20.71M","2.40%"
"17/03/2021","29,910.6","28,549.3","29,948.4","28,435.9","30.57M","4.91%"
"16/03/2021","28,511.5","28,851.8","28,889.7","28,473.7","9.11M","-0.79%"
"15/03/2021","28,738.4","28,738.4","28,889.7","28,549.3","8.73M","0.13%"
"12/03/2021","28,700.6","29,003.1","29,116.5","28,700.6","9.03M","-0.65%"
"11/03/2021","28,889.7","28,700.6","29,078.7","28,587.1","9.86M","1.73%"
"10/03/2021","28,398.1","28,171.2","28,587.1","28,019.9","9.64M","0.94%"
"09/03/2021","28,133.4","28,662.8","28,662.8","28,057.7","13.05M","-1.85%"
"08/03/2021","28,662.8","29,040.9","29,192.2","28,398.1","9.78M","-0.26%"
"05/03/2021","28,738.4","28,814.0","29,078.7","28,360.3","13.11M","-0.78%"
"04/03/2021","28,965.3","29,494.7","29,494.7","28,360.3","13.31M","-0.78%"
"03/03/2021","29,192.2","29,040.9","29,343.4","28,965.3","16.87M","1.58%"
"02/03/2021","28,738.4","29,116.5","29,192.2","28,738.4","9.45M","-0.26%"
"01/03/2021","28,814.0","28,587.1","28,889.7","28,435.9","18.01M","2.28%"
"26/02/2021","28,171.2","27,793.1","28,246.8","27,604.0","11.42M","-0.13%"
"25/02/2021","28,209.0","28,587.1","28,662.8","28,019.9","10.96M","-0.53%"
"24/02/2021","28,360.3","28,322.4","28,851.8","28,019.9","18.39M","1.21%"
"23/02/2021","28,019.9","28,057.7","28,435.9","27,982.1","10.77M","0.14%"
"22/02/2021","27,982.1","27,982.1","28,776.2","27,830.9","14.65M","0.00%"
