Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
4/1/2021,76645,75871,77264,75329,1.09M,1.12%
5/1/2021,76877,76645,77884,76645,943.22K,0.30%
6/1/2021,81290,77032,82219,76877,2.65M,5.74%
7/1/2021,82838,80516,84000,80516,1.13M,1.90%
8/1/2021,81135,83613,83613,80903,1.23M,-2.06%
11/1/2021,80903,80980,81832,80593,1.08M,-0.29%
12/1/2021,81755,81755,81755,80671,810.13K,1.05%
13/01/2021,81135,81755,82142,80516,1.36M,-0.76%
14/01/2021,80438,81290,81445,79974,1.06M,-0.86%
15/01/2021,79896,81135,81213,79355,1.40M,-0.67%
18/01/2021,79974,80129,81290,79742,1.35M,0.10%
19/01/2021,76645,79819,79974,74400,1.44M,-4.16%
20/01/2021,76722,76645,81987,75871,2.67M,0.10%
21/01/2021,79742,76722,79742,75871,1.64M,3.94%
22/01/2021,79742,79742,80516,78967,1.62M,0.00%
25/01/2021,79355,78271,79742,78271,926.25K,-0.49%
26/01/2021,78116,79355,79355,76645,1.24M,-1.56%
27/01/2021,75406,76722,77419,72696,2.00M,-3.47%
28/01/2021,70142,71226,72232,70142,1.54M,-6.98%
29/01/2021,72000,66193,75019,66193,1.73M,2.65%
1/2/2021,70529,74322,74322,70451,1.67M,-2.04%
2/2/2021,74709,71226,74864,71226,1.36M,5.93%
3/2/2021,76567,75793,76645,74787,1.86M,2.49%
4/2/2021,76567,76567,76645,72696,1.23M,0.00%
5/2/2021,77419,76567,77419,75793,1.15M,1.11%
8/2/2021,72851,76645,77264,72077,3.70M,-5.90%
9/2/2021,75251,75096,75406,72077,3.80M,3.29%
17/02/2021,77419,75484,77419,75484,1.35M,2.88%
18/02/2021,78967,76645,78967,75871,2.16M,2.00%
19/02/2021,78425,76800,78735,76722,2.36M,-0.69%
22/02/2021,77884,77806,78967,77651,1.77M,-0.69%
23/02/2021,77419,77419,78193,76800,1.84M,-0.60%
24/02/2021,75948,77806,78193,74709,1.61M,-1.90%
25/02/2021,76025,76645,77032,75561,1.14M,0.10%
26/02/2021,76025,75329,76645,75096,1.37M,0.00%
1/3/2021,76800,76025,76877,76025,1.16M,1.02%
2/3/2021,76877,77419,78813,75871,1.52M,0.10%
3/3/2021,76180,76103,76955,76025,1.17M,-0.91%
4/3/2021,75329,76335,77032,72077,1.43M,-1.12%
5/3/2021,74632,75174,75251,73548,2.12M,-0.93%
8/3/2021,73703,75096,75096,73548,1.92M,-1.24%
9/3/2021,73548,73548,73548,72077,1.72M,-0.21%
10/3/2021,73935,73548,74167,72774,1.36M,0.53%
11/3/2021,74555,74167,74942,74167,1.29M,0.84%
12/3/2021,74167,74555,74709,73161,1.61M,-0.52%
15/03/2021,74555,74322,75096,73935,1.84M,0.52%
16/03/2021,74090,74322,74322,73626,836.80K,-0.62%
17/03/2021,74013,73935,74167,73548,1.58M,-0.10%
18/03/2021,75484,74477,75484,73935,2.05M,1.99%
19/03/2021,72929,75174,75174,72929,2.04M,-3.38%
22/03/2021,75096,74322,75484,73858,2.43M,2.97%
23/03/2021,74167,75019,75019,73858,1.20M,-1.24%
24/03/2021,73316,73548,74245,72851,1.82M,-1.15%
25/03/2021,73626,73316,74322,73161,1.48M,0.42%
26/03/2021,73471,73548,73935,72542,1.53M,-0.21%
29/03/2021,73780,73703,74167,72387,1.53M,0.42%
30/03/2021,73393,73780,73780,72851,2.23M,-0.52%
31/03/2021,73393,73161,73626,72851,1.21M,0.00%
1/4/2021,75019,73703,75638,73703,3.44M,2.22%
2/4/2021,75716,75484,76258,75019,2.91M,0.93%
5/4/2021,78967,77419,79587,76335,4.58M,4.29%
6/4/2021,78890,78967,79355,77806,2.86M,-0.10%
7/4/2021,78890,78193,78967,77729,1.51M,0.00%
8/4/2021,77419,78890,78890,77032,2.01M,-1.86%
9/4/2021,75484,77032,77032,75484,2.68M,-2.50%
12/4/2021,76567,76258,76800,75406,3.41M,1.43%
13/04/2021,75484,77419,77419,75484,2.13M,-1.41%
14/04/2021,76413,75329,76413,75019,1.71M,1.23%
15/04/2021,75484,77264,77264,74942,2.75M,-1.22%
16/04/2021,74555,75329,76258,74322,1.93M,-1.23%
19/04/2021,76258,75096,76258,74167,1.77M,2.28%
20/04/2021,79742,76722,81290,76258,8.01M,4.57%
22/04/2021,79742,79742,81755,79122,3.80M,0.00%
23/04/2021,80516,79742,80516,77806,2.92M,0.97%
26/04/2021,76335,80516,80516,75793,4.59M,-5.19%
27/04/2021,76645,76335,77109,75638,1.52M,0.41%
28/04/2021,76645,76645,76877,75638,1.82M,0.00%
29/04/2021,77419,76645,77419,75871,2.06M,1.01%
4/5/2021,76722,76645,77109,75871,1.91M,-0.90%
5/5/2021,78348,76722,78967,76722,2.33M,2.12%
6/5/2021,76877,78348,78735,76645,1.48M,-1.88%
7/5/2021,75096,76567,76645,74864,2.92M,-2.32%
10/5/2021,75948,74864,76025,74245,2.14M,1.13%
11/5/2021,75793,76025,76877,75484,1.49M,-0.20%
12/5/2021,75329,75793,75793,75096,1.55M,-0.61%
13/05/2021,74942,75251,75716,74942,2.17M,-0.51%
14/05/2021,75019,75406,76103,74787,1.79M,0.10%
17/05/2021,74322,75174,75329,74167,2.19M,-0.93%
18/05/2021,73238,73780,74322,73161,2.68M,-1.46%
19/05/2021,72851,73238,73238,72619,2.14M,-0.53%
20/05/2021,76645,72851,76645,72851,2.43M,5.21%
21/05/2021,74942,74555,75871,74322,1.86M,-2.22%
24/05/2021,75406,75484,76258,74709,2.32M,0.62%
25/05/2021,77264,75406,77419,75406,4.87M,2.46%
26/05/2021,77729,77342,78813,77187,3.01M,0.60%
27/05/2021,76413,77729,77729,75871,1.86M,-1.69%
28/05/2021,77109,76645,78271,75561,2.80M,0.91%
31/05/2021,76335,78193,78193,76103,3.34M,-1.00%
1/6/2021,80284,76955,80671,76413,5.78M,5.17%
2/6/2021,82064,80516,83225,80284,5.45M,2.22%
3/6/2021,82606,82142,83613,82064,3.58M,0.66%
4/6/2021,81213,82451,82451,80593,3.07M,-1.69%
7/6/2021,79742,80748,81213,78348,3.79M,-1.81%
8/6/2021,77419,79742,80516,77419,3.00M,-2.91%
9/6/2021,78967,77419,78967,76800,3.05M,2.00%
10/6/2021,78813,78967,79664,77419,2.89M,-0.20%
11/6/2021,79587,78271,80129,77806,2.61M,0.98%
14/06/2021,78967,79045,80051,78425,1.86M,-0.78%
15/06/2021,79587,79045,79742,78193,1.81M,0.79%
16/06/2021,80516,79355,82064,79355,3.70M,1.17%
17/06/2021,80671,80516,81290,78967,1.99M,0.19%
18/06/2021,84000,80903,84387,80748,4.13M,4.13%
21/06/2021,82529,83613,83767,82064,2.69M,-1.75%
22/06/2021,83303,82916,84000,82451,1.89M,0.94%
23/06/2021,84929,83613,85935,82838,2.87M,1.95%
24/06/2021,85703,85161,85780,83458,1.46M,0.91%
25/06/2021,87174,85703,87329,84309,2.15M,1.72%
28/06/2021,87174,87174,87484,86013,1.95M,0.00%
29/06/2021,88258,86709,88258,86322,2.36M,1.24%
30/06/2021,90116,88258,90735,88258,3.53M,2.11%
1/7/2021,90116,90348,90425,89032,2.34M,0.00%
2/7/2021,88954,90116,90271,88258,2.20M,-1.29%
5/7/2021,87948,88180,88180,85858,2.61M,-1.13%
6/7/2021,86709,87096,89032,86709,2.13M,-1.41%
7/7/2021,87793,86709,87793,82064,3.42M,1.25%
8/7/2021,85935,86090,87484,84387,1.77M,-2.12%
9/7/2021,85006,85161,86013,82684,3.75M,-1.08%
12/7/2021,82916,84774,84774,79819,3.17M,-2.46%
13/07/2021,80051,82761,82761,79045,2.38M,-3.46%
14/07/2021,78813,80051,80129,77419,2.87M,-1.55%
15/07/2021,79355,77574,80903,77574,2.96M,0.69%
16/07/2021,79355,79355,80051,78193,1.87M,0.00%
19/07/2021,75096,77419,77574,74245,3.24M,-5.37%
20/07/2021,77574,75716,78193,72387,3.04M,3.30%
21/07/2021,76645,77032,77806,76103,1.87M,-1.20%
22/07/2021,77651,76567,77961,75871,1.86M,1.31%
23/07/2021,75096,76877,77264,75096,2.17M,-3.29%
26/07/2021,74322,74709,75484,74090,1.61M,-1.03%
27/07/2021,73548,75484,75561,73548,3.39M,-1.04%
28/07/2021,75096,73626,75096,73626,1.90M,2.10%
29/07/2021,75793,75406,75793,75096,1.52M,0.93%
30/07/2021,75871,75329,76490,75251,1.73M,0.10%
2/8/2021,75096,75096,76413,74632,1.64M,-1.02%
3/8/2021,76490,75174,76490,75096,1.62M,1.86%
4/8/2021,76258,76800,76877,75948,1.48M,-0.30%
5/8/2021,76955,75871,77032,75793,1.44M,0.91%
6/8/2021,75948,77264,77264,75948,1.42M,-1.31%
9/8/2021,76103,75948,76567,75638,1.57M,0.20%
10/8/2021,76645,76645,76800,76258,1.99M,0.71%
11/8/2021,77806,76877,78735,76722,2.18M,1.51%
12/8/2021,77342,77806,78038,77032,1.26M,-0.60%
13/08/2021,77109,77342,77342,76103,1.70M,-0.30%
16/08/2021,77884,77109,77884,76645,2.54M,1.01%
17/08/2021,78193,79355,79742,78193,2.15M,0.40%
18/08/2021,78193,78193,79355,77187,2.36M,0.00%
19/08/2021,79587,77961,79742,77264,3.29M,1.78%
20/08/2021,77496,78348,78890,76955,2.29M,-2.63%
23/08/2021,75329,76645,77419,74787,2.73M,-2.80%
24/08/2021,75096,76800,76800,74709,1.36M,-0.31%
25/08/2021,75484,75096,76645,74942,1.36M,0.52%
26/08/2021,74942,75716,76645,74942,1.37M,-0.72%
27/08/2021,75716,74322,76258,74322,1.41M,1.03%
30/08/2021,76877,76180,76955,75716,1.56M,1.53%
31/08/2021,76955,77032,77342,76103,953.81K,0.10%
1/9/2021,76955,76955,77342,74322,1.16M,0.00%
6/9/2021,77419,76955,77496,76955,1.15M,0.60%
7/9/2021,77419,77342,78038,77264,1.33M,0.00%
8/9/2021,77187,77419,77496,74942,1.10M,-0.30%
9/9/2021,76877,77187,77496,76335,1.04M,-0.40%
10/9/2021,76800,77264,77264,76335,1.09M,-0.10%
13/09/2021,75948,76490,76645,75948,1.33M,-1.11%
14/09/2021,76103,75948,76258,75096,1.57M,0.20%
15/09/2021,75174,76103,76103,75174,1.02M,-1.22%
16/09/2021,75948,76567,76567,75484,727.83K,1.03%
17/09/2021,75251,75484,76180,75251,1.28M,-0.92%
20/09/2021,77109,75329,78193,75329,1.63M,2.47%
21/09/2021,75871,77032,77264,75871,1.10M,-1.61%
22/09/2021,77032,76180,77032,75871,462.93K,1.53%
23/09/2021,77032,77109,77729,76258,862.58K,0.00%
24/09/2021,77032,77032,77264,76877,580.20K,0.00%
27/09/2021,75871,77032,77187,75871,593.98K,-1.51%
28/09/2021,76800,75716,76877,75484,618.22K,1.22%
29/09/2021,76258,77032,77032,75484,720.94K,-0.71%
30/09/2021,75251,76258,76335,75174,1.53M,-1.32%
1/10/2021,74245,75329,76025,74167,2.06M,-1.34%
4/10/2021,73238,74322,74709,73084,1.17M,-1.36%
5/10/2021,74013,73626,74400,73626,1.24M,1.06%
6/10/2021,74013,74013,74013,73393,881.97K,0.00%
7/10/2021,74942,74013,74942,73548,1.02M,1.26%
8/10/2021,75096,74787,75096,74013,889.37K,0.21%
11/10/2021,75484,75096,76180,74942,1.40M,0.52%
12/10/2021,75096,76103,76103,75096,971.16K,-0.51%
13/10/2021,75096,75793,75871,75096,1.82M,0.00%
14/10/2021,74864,75096,75251,74245,2.28M,-0.31%
15/10/2021,74709,74942,75329,74709,933.39K,-0.21%
18/10/2021,74322,74555,75096,73548,1.59M,-0.52%
19/10/2021,74632,74400,74709,73703,1.07M,0.42%
20/10/2021,73548,74632,74864,72774,1.99M,-1.45%
21/10/2021,72774,73858,74322,72774,1.56M,-1.05%
22/10/2021,73006,73548,73548,72774,306.24K,0.32%
25/10/2021,72851,74245,74245,72851,1.02M,-0.21%
26/10/2021,72774,72851,73238,72464,806.43K,-0.11%
27/10/2021,74400,73238,74709,73006,1.82M,2.23%
28/10/2021,75793,74787,75793,74400,2.26M,1.87%
29/10/2021,75871,75329,76180,75019,1.61M,0.10%
1/11/2021,75096,75948,76025,75096,1.35M,-1.02%
2/11/2021,75793,75406,75871,75329,1.03M,0.93%
3/11/2021,76413,75638,76490,75329,2.34M,0.82%
4/11/2021,76180,76413,76490,75251,1.26M,-0.30%
5/11/2021,75484,75484,76645,75096,1.44M,-0.91%
8/11/2021,76025,75948,76180,75484,1.51M,0.72%
9/11/2021,75174,75871,76335,75096,1.76M,-1.12%
10/11/2021,75561,75174,76025,74942,1.09M,0.51%
11/11/2021,76103,75716,76877,75096,1.42M,0.72%
12/11/2021,76025,76103,76103,75484,784.49K,-0.10%
15/11/2021,75638,76103,76645,75251,978.31K,-0.51%
16/11/2021,75251,75638,76258,75096,901.24K,-0.51%
17/11/2021,75871,75251,75948,75251,1.01M,0.82%
18/11/2021,75096,76103,76103,75096,905.58K,-1.02%
19/11/2021,75174,75251,75793,75174,526.99K,0.10%
22/11/2021,76490,75329,76567,75174,1.30M,1.75%
23/11/2021,76722,76645,76722,76025,700.78K,0.30%
24/11/2021,81135,76800,81755,76800,2.40M,5.75%
25/11/2021,82916,81290,83613,80980,1.88M,2.20%
26/11/2021,81290,82606,83767,80516,1.12M,-1.96%
29/11/2021,78271,79974,81213,78193,1.09M,-3.71%
30/11/2021,76567,80516,80516,76567,1.71M,-2.18%
1/12/2021,76645,76955,78580,76103,703.71K,0.10%
2/12/2021,76722,77651,78038,76490,1.01M,0.10%
3/12/2021,75871,76800,78038,75484,1.02M,-1.11%
6/12/2021,73858,75871,77419,73858,1.29M,-2.65%
7/12/2021,76025,74400,76955,74400,1.05M,2.93%
8/12/2021,76413,75871,76955,75871,647.57K,0.51%
9/12/2021,76800,75406,76955,75329,1.03M,0.51%
10/12/2021,77419,78193,79587,77342,2.40M,0.81%
13/12/2021,77109,78967,78967,76800,1.32M,-0.40%
14/12/2021,76877,77109,77806,76722,1.10M,-0.30%
15/12/2021,77342,77032,77961,76645,934.42K,0.60%
16/12/2021,76722,78038,78038,75948,1.34M,-0.80%
17/12/2021,74709,77419,77419,74709,4.43M,-2.62%
20/12/2021,77032,76258,77032,75948,940.28K,3.11%
21/12/2021,76567,76645,77264,76258,987.75K,-0.60%
22/12/2021,76900,77000,77800,76600,1.92M,0.43%
23/12/2021,76500,77500,78900,76500,1.49M,-0.52%
24/12/2021,78500,76800,78500,76800,849.40K,2.61%
27/12/2021,79800,78900,80300,77900,934.10K,1.66%
28/12/2021,80000,80000,81000,78000,1.17M,0.25%
29/12/2021,79500,79500,79800,79100,440.00K,-0.63%
30/12/2021,78400,79800,79900,77700,920.30K,-1.38%
31/12/2021,78800,79000,79200,78400,422.00K,0.51%
4/1/2022,79000,79000,79400,78000,1.13M,0.25%
5/1/2022,78000,79000,80400,78000,1.60M,-1.27%
6/1/2022,79100,78600,79900,77900,1.22M,1.41%
7/1/2022,79800,79600,79900,78200,966.20K,0.88%
10/1/2022,79500,79700,79900,78500,1.10M,-0.38%
11/1/2022,79400,80000,80000,78500,952.70K,-0.13%
12/1/2022,80000,79400,80000,78000,1.80M,0.76%
13/01/2022,81900,80500,84400,80200,2.53M,2.38%
14/01/2022,83400,81900,83400,81000,1.52M,1.83%
17/01/2022,86200,83000,88000,82300,2.63M,3.36%
18/01/2022,87600,85500,87600,84000,1.70M,1.62%
19/01/2022,86800,87500,87500,85000,914.80K,-0.91%
20/01/2022,87100,85200,87500,83100,2.79M,0.35%
21/01/2022,89200,86900,90000,86100,2.50M,2.41%
24/01/2022,93000,89400,93500,88200,2.73M,4.26%
25/01/2022,95800,92500,96000,89000,2.40M,3.01%
26/01/2022,94500,95800,95800,92600,2.52M,-1.36%
27/01/2022,91000,93000,94500,90400,1.73M,-3.70%
28/01/2022,89000,91000,92000,89000,2.06M,-2.20%
7/2/2022,92400,90600,92900,89500,1.62M,3.82%
8/2/2022,92000,92400,92400,90100,1.15M,-0.43%
9/2/2022,90800,91200,91900,90300,1.58M,-1.30%
10/2/2022,91300,91100,93400,91000,1.83M,0.55%
11/2/2022,90000,91300,91600,90000,1.16M,-1.42%
14/02/2022,86000,88100,88800,86000,3.63M,-4.44%
15/02/2022,87000,86000,88300,83800,2.45M,1.16%
16/02/2022,87000,87500,87900,86400,1.29M,0.00%
17/02/2022,87500,87000,87700,86800,1.43M,0.57%
18/02/2022,87200,86400,87500,86400,1.07M,-0.34%
21/02/2022,87400,86600,87600,86600,1.02M,0.23%
22/02/2022,86800,87000,87000,85000,1.54M,-0.69%
23/02/2022,86900,87000,87000,85800,986.30K,0.12%
24/02/2022,85300,86700,86800,85000,2.08M,-1.84%
25/02/2022,85100,85300,85900,85000,1.62M,-0.23%
28/02/2022,84500,85100,85100,84400,1.32M,-0.71%
1/3/2022,85000,84500,85400,84100,1.30M,0.59%
2/3/2022,85000,85600,85600,84200,1.66M,0.00%
3/3/2022,85500,85000,85500,84700,1.05M,0.59%
4/3/2022,84900,85200,85500,84800,1.06M,-0.70%
7/3/2022,84900,84300,84900,83900,1.00M,0.00%
