Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
8/3/2022,81500,83800,84500,81500,2.94M,-4.00%
9/3/2022,83000,81800,83100,81700,1.33M,1.84%
10/3/2022,83500,83000,83700,82900,1.15M,0.60%
11/3/2022,83800,83700,83900,83000,876.10K,0.36%
14/03/2022,84200,83300,84200,83200,1.44M,0.48%
15/03/2022,81100,84000,84100,81000,2.39M,-3.68%
16/03/2022,82500,81300,83200,81300,1.00M,1.73%
17/03/2022,83000,83000,83500,82700,1.22M,0.61%
18/03/2022,84200,83100,85200,82900,1.41M,1.45%
21/03/2022,84900,84200,85500,84000,933.90K,0.83%
22/03/2022,84900,84900,85500,84900,775.10K,0.00%
23/03/2022,84900,84900,85600,84900,966.60K,0.00%
24/03/2022,83500,84900,84900,83500,570.20K,-1.65%
25/03/2022,82500,84000,84000,82000,1.14M,-1.20%
28/03/2022,82400,83000,83000,82000,725.40K,-0.12%
29/03/2022,81900,82400,83000,81600,1.02M,-0.61%
30/03/2022,82000,81800,83500,81500,913.90K,0.12%
31/03/2022,82100,82000,82600,82000,492.40K,0.12%
1/4/2022,82800,82100,83600,81100,900.30K,0.85%
4/4/2022,82600,83200,84100,82600,712.00K,-0.24%
5/4/2022,83000,82800,83200,82600,526.10K,0.48%
6/4/2022,84600,82900,85000,81700,2.01M,1.93%
7/4/2022,83000,84900,85200,83000,928.00K,-1.89%
8/4/2022,83000,83900,83900,82900,788.20K,0.00%
12/4/2022,82400,83000,83200,81600,841.30K,-0.72%
13/04/2022,82400,83000,83100,82000,850.70K,0.00%
14/04/2022,81000,82400,82900,81000,1.15M,-1.70%
15/04/2022,80200,81200,81500,80200,894.80K,-0.99%
18/04/2022,77700,80000,80200,77600,1.24M,-3.12%
19/04/2022,77700,77800,78500,77600,1.00M,0.00%
20/04/2022,78400,78000,78900,77700,904.60K,0.90%
21/04/2022,78400,78400,79200,78200,2.18M,0.00%
22/04/2022,82200,79100,82600,79100,2.78M,4.85%
25/04/2022,81800,82200,83000,77000,2.48M,-0.49%
26/04/2022,80500,79000,80500,79000,1.91M,-1.59%
27/04/2022,81500,79900,82000,78200,1.43M,1.24%
28/04/2022,81500,81500,81600,79500,564.10K,0.00%
29/04/2022,80900,81400,82300,80000,1.26M,-0.74%
4/5/2022,79900,80900,81000,79000,892.60K,-1.24%
5/5/2022,81000,80500,81500,79600,1.02M,1.38%
6/5/2022,79400,79700,81200,79400,775.90K,-1.98%
9/5/2022,77900,78800,80400,77800,1.67M,-1.89%
10/5/2022,80000,77100,80000,77100,926.00K,2.70%
11/5/2022,80000,80000,80300,79000,931.30K,0.00%
12/5/2022,77000,79000,79900,77000,972.30K,-3.75%
13/05/2022,73000,77000,78000,73000,1.96M,-5.19%
16/05/2022,74200,75500,76400,74000,1.56M,1.64%
17/05/2022,76000,74200,77000,73100,2.26M,2.43%
18/05/2022,75400,77000,77000,75000,881.00K,-0.79%
19/05/2022,76000,75000,76700,74800,575.80K,0.80%
20/05/2022,75300,75100,76500,75000,661.80K,-0.92%
23/05/2022,74400,75600,75600,73600,631.60K,-1.20%
24/05/2022,75600,74900,75700,74300,898.70K,1.61%
25/05/2022,77000,76000,77000,74800,817.00K,1.85%
26/05/2022,76700,77000,77100,76000,978.90K,-0.39%
27/05/2022,77400,76700,77400,76300,892.00K,0.91%
30/05/2022,78000,77400,81000,76400,1.33M,0.78%
31/05/2022,78900,78900,78900,78000,483.70K,1.15%
1/6/2022,80500,79000,80500,79000,798.80K,2.03%
2/6/2022,79000,80800,80800,79000,641.40K,-1.86%
3/6/2022,77500,78400,79500,76400,527.80K,-1.90%
6/6/2022,79700,77500,80000,75100,880.50K,2.84%
7/6/2022,81000,79000,82000,78100,933.00K,1.63%
8/6/2022,79200,81000,81000,78800,1.16M,-2.22%
9/6/2022,77800,79000,79900,77700,1.07M,-1.77%
10/6/2022,77700,77800,79000,77400,390.90K,-0.13%
13/06/2022,76400,77000,77000,74100,1.11M,-1.67%
14/06/2022,77000,75500,78100,74000,1.07M,0.79%
15/06/2022,76500,77400,78300,75300,1.24M,-0.65%
16/06/2022,79100,76700,80000,76500,1.21M,3.40%
17/06/2022,76100,77000,78300,76100,1.05M,-3.79%
20/06/2022,76000,79500,79500,75300,1.09M,-0.13%
21/06/2022,77700,76000,77700,75200,937.10K,2.24%
22/06/2022,76000,77900,78000,75000,1.07M,-2.19%
23/06/2022,75900,75100,76700,74900,590.20K,-0.13%
24/06/2022,75000,76200,76300,74600,648.60K,-1.19%
27/06/2022,74900,75500,76000,74800,862.50K,-0.13%
28/06/2022,76300,75000,77000,74800,1.10M,1.87%
29/06/2022,75500,75800,75900,75300,847.50K,-1.05%
30/06/2022,74800,75500,76000,74800,678.40K,-0.93%
1/7/2022,74000,74500,75000,72900,1.38M,-1.07%
4/7/2022,74100,74900,75200,73900,746.20K,0.14%
5/7/2022,74000,74900,74900,73600,1.06M,-0.13%
6/7/2022,72800,73700,73900,68900,1.55M,-1.62%
7/7/2022,75500,72700,75500,71700,1.26M,3.71%
8/7/2022,74000,74900,75000,73900,761.00K,-1.99%
11/7/2022,72000,73300,73500,72000,660.80K,-2.70%
12/7/2022,71900,72100,72600,71700,811.50K,-0.14%
13/07/2022,71800,71800,73400,71400,1.38M,-0.14%
14/07/2022,72400,71800,72800,71600,329.40K,0.84%
15/07/2022,72300,72100,73500,72100,597.50K,-0.14%
18/07/2022,72000,72500,72900,72000,391.40K,-0.41%
19/07/2022,71300,72000,72100,71100,812.10K,-0.97%
20/07/2022,72500,71600,72500,71600,544.90K,1.68%
21/07/2022,72500,72500,72900,72100,1.16M,0.00%
22/07/2022,72500,72100,72700,72000,1.01M,0.00%
25/07/2022,72900,72400,73200,72000,962.70K,0.55%
26/07/2022,73900,73200,74400,73200,1.12M,1.37%
27/07/2022,75000,74000,75000,73700,1.26M,1.49%
28/07/2022,75300,75400,75600,74800,1.16M,0.40%
29/07/2022,74700,75400,75500,74700,1.18M,-0.80%
1/8/2022,77000,74700,77000,74400,1.58M,3.08%
2/8/2022,78900,77000,79200,76000,1.78M,2.47%
3/8/2022,79500,78300,79500,78000,1.01M,0.76%
4/8/2022,82500,79500,82500,79400,2.26M,3.77%
5/8/2022,82000,82000,82400,81100,1.40M,-0.61%
8/8/2022,82000,82000,82500,81900,915.00K,0.00%
9/8/2022,80800,82000,82000,79900,1.22M,-1.46%
10/8/2022,80500,80100,81000,80100,507.50K,-0.37%
11/8/2022,81500,81300,82000,80600,1.17M,1.24%
12/8/2022,81600,81500,81900,80900,1.25M,0.12%
15/08/2022,81800,82000,82300,81700,1.26M,0.25%
16/08/2022,81500,82000,82000,81100,687.10K,-0.37%
17/08/2022,81500,81200,81700,81200,764.00K,0.00%
18/08/2022,81500,81300,82000,81200,1.57M,0.00%
19/08/2022,80900,80600,82000,80600,1.15M,-0.74%
22/08/2022,80000,80100,81500,80000,525.80K,-1.11%
23/08/2022,80200,80000,81300,79900,648.00K,0.25%
24/08/2022,82000,81200,82900,80300,1.08M,2.24%
25/08/2022,82000,82200,82200,81300,538.80K,0.00%
26/08/2022,82500,82000,83700,82000,1.56M,0.61%
29/08/2022,82500,81400,82500,80900,951.50K,0.00%
30/08/2022,86000,82500,86000,82500,2.50M,4.24%
31/08/2022,84000,86000,86500,84000,1.06M,-2.33%
5/9/2022,82600,84000,84300,82500,1.55M,-1.67%
6/9/2022,82700,82600,84000,82100,1.03M,0.12%
7/9/2022,80000,82000,82500,79800,2.29M,-3.26%
8/9/2022,78000,80900,80900,78000,1.07M,-2.50%
9/9/2022,78800,78500,79300,78200,1.03M,1.03%
12/9/2022,79100,79600,79700,78800,700.80K,0.38%
13/09/2022,78600,79400,79400,78600,1.19M,-0.63%
14/09/2022,78300,77200,79500,77000,1.09M,-0.38%
15/09/2022,79200,78500,79300,78100,611.90K,1.15%
16/09/2022,80000,79300,80000,78500,1.52M,1.01%
19/09/2022,78800,79000,80200,78000,938.50K,-1.50%
20/09/2022,79200,78800,80000,78600,521.20K,0.51%
21/09/2022,78900,79300,79600,77900,499.20K,-0.38%
22/09/2022,78000,77700,78600,77500,1.18M,-1.14%
23/09/2022,75900,77200,77700,75800,1.03M,-2.69%
26/09/2022,75000,75100,77000,74100,1.26M,-1.19%
27/09/2022,74300,76000,76000,74200,653.40K,-0.93%
28/09/2022,75000,74000,75000,73800,587.70K,0.94%
29/09/2022,74000,76000,76000,74000,587.80K,-1.33%
30/09/2022,73200,73200,74300,72400,1.26M,-1.08%
3/10/2022,70600,73500,73800,70300,894.90K,-3.55%
4/10/2022,71300,70000,71900,69500,1.28M,0.99%
5/10/2022,71500,71400,72000,71100,835.00K,0.28%
6/10/2022,70100,72000,72000,69900,751.50K,-1.96%
7/10/2022,66700,69600,69600,65300,2.11M,-4.85%
10/10/2022,65100,66500,67700,64100,1.32M,-2.40%
11/10/2022,62000,65300,66000,62000,1.16M,-4.76%
12/10/2022,64000,63000,65300,62200,1.52M,3.23%
13/10/2022,66500,64100,66500,62700,1.60M,3.91%
14/10/2022,68100,68500,68500,67300,1.60M,2.41%
17/10/2022,66300,67300,68000,65500,1.24M,-2.64%
18/10/2022,67700,68000,68000,67300,885.00K,2.11%
19/10/2022,67900,67900,68000,67300,627.40K,0.30%
20/10/2022,69200,67900,70000,67100,1.52M,1.91%
21/10/2022,68000,69200,70700,68000,1.28M,-1.73%
24/10/2022,68000,69500,69500,65800,670.10K,0.00%
25/10/2022,69900,66000,70600,66000,1.54M,2.79%
26/10/2022,70000,70600,70600,68500,591.40K,0.14%
27/10/2022,71700,70500,72900,69300,1.30M,2.43%
28/10/2022,71600,72500,74500,71600,1.56M,-0.14%
31/10/2022,73500,73500,73500,72500,659.40K,2.65%
1/11/2022,75000,74000,75000,73300,826.10K,2.04%
2/11/2022,73600,74000,74500,72000,1.26M,-1.87%
3/11/2022,73000,72000,73400,72000,726.60K,-0.82%
4/11/2022,71800,71500,72500,68900,1.54M,-1.64%
7/11/2022,71800,71800,73000,71100,1.23M,0.00%
8/11/2022,72600,72000,75000,71600,1.66M,1.11%
9/11/2022,74000,73500,74200,72600,1.21M,1.93%
10/11/2022,72800,73900,73900,71600,958.50K,-1.62%
11/11/2022,75500,73000,75500,73000,1.31M,3.71%
14/11/2022,75100,75500,76500,74100,1.54M,-0.53%
15/11/2022,75000,74400,76400,72100,1.58M,-0.13%
16/11/2022,75100,70300,78000,70300,2.35M,0.13%
17/11/2022,76500,76100,76600,75500,1.65M,1.86%
18/11/2022,76500,75900,76900,73600,1.56M,0.00%
21/11/2022,75000,76500,76500,75000,1.11M,-1.96%
22/11/2022,73500,74500,76000,72500,1.94M,-2.00%
23/11/2022,73500,73000,73500,72400,794.20K,0.00%
24/11/2022,73000,73500,74000,72500,1.08M,-0.68%
25/11/2022,73100,73100,73600,72800,1.68M,0.14%
28/11/2022,76700,74500,77000,73800,1.34M,4.92%
29/11/2022,79800,76000,79800,76000,1.71M,4.04%
30/11/2022,81000,80300,81000,77000,1.32M,1.50%
1/12/2022,80000,80900,81400,79200,1.18M,-1.23%
2/12/2022,85000,79900,85000,79300,1.24M,6.25%
5/12/2022,85000,84100,87000,82500,1.66M,0.00%
6/12/2022,80000,85000,85200,80000,1.31M,-5.88%
7/12/2022,78500,80000,82000,78000,1.46M,-1.88%
8/12/2022,77000,79000,81000,77000,2.11M,-1.91%
9/12/2022,77300,78400,79200,77100,1.68M,0.39%
12/12/2022,77400,78800,80500,77400,2.11M,0.13%
13/12/2022,78200,78100,79300,77900,2.23M,1.03%
14/12/2022,78800,79700,79700,78500,1.08M,0.77%
15/12/2022,79500,78800,80700,78600,1.25M,0.89%
16/12/2022,79700,79500,82900,78900,3.16M,0.25%
19/12/2022,79200,80000,81000,79000,757.50K,-0.63%
20/12/2022,79000,79700,82000,79000,1.42M,-0.25%
21/12/2022,78700,81400,81400,78700,962.00K,-0.38%
22/12/2022,79300,79500,81100,79300,1.07M,0.76%
23/12/2022,79100,80200,81200,79100,1.08M,-0.25%
26/12/2022,78900,79200,80800,78900,1.20M,-0.25%
27/12/2022,79100,80200,80500,78900,1.06M,0.25%
28/12/2022,80000,80400,82000,79500,1.17M,1.14%
29/12/2022,80700,82300,82500,80500,1.24M,0.88%
30/12/2022,80000,82900,83100,80000,1.51M,-0.87%
3/1/2023,82600,80200,82600,80200,1.09M,3.25%
4/1/2023,82800,82900,82900,81800,837.90K,0.24%
5/1/2023,84000,82800,84000,82500,1.08M,1.45%
6/1/2023,84000,84000,84800,83900,1.13M,0.00%
9/1/2023,86900,85800,86900,84800,1.67M,3.45%
10/1/2023,87300,86200,89900,86200,2.11M,0.46%
11/1/2023,85100,87300,87300,85100,983.00K,-2.52%
12/1/2023,84800,85200,85200,83800,1.88M,-0.35%
13/01/2023,85800,85200,86500,85200,822.00K,1.18%
16/01/2023,87300,86000,88500,86000,735.20K,1.75%
17/01/2023,89400,88500,89400,87300,644.60K,2.41%
18/01/2023,90000,90000,91000,89400,834.00K,0.67%
19/01/2023,93000,89500,96000,87500,1.72M,3.33%
27/01/2023,93000,93000,94600,91500,1.55M,0.00%
30/01/2023,89900,92100,92500,89800,1.05M,-3.33%
31/01/2023,91900,89900,91900,87800,1.45M,2.22%
1/2/2023,89100,92000,92500,89100,1.14M,-3.05%
2/2/2023,90600,88600,92000,88600,984.60K,1.68%
3/2/2023,93000,90300,93000,89100,893.40K,2.65%
6/2/2023,96000,92600,96300,91500,1.15M,3.23%
7/2/2023,92000,95300,95500,92000,1.20M,-4.17%
8/2/2023,94200,92100,96200,92100,884.80K,2.39%
9/2/2023,93000,93800,95000,93000,759.40K,-1.27%
10/2/2023,94500,94500,94500,92800,647.70K,1.61%
13/02/2023,93500,94800,95400,92000,872.70K,-1.06%
14/02/2023,92500,93500,93500,91200,1.14M,-1.07%
15/02/2023,93000,92500,94200,91200,899.30K,0.54%
16/02/2023,92400,93000,94000,92200,776.60K,-0.65%
17/02/2023,93000,93000,93300,92000,918.90K,0.65%
20/02/2023,93800,93000,94500,93000,1.10M,0.86%
21/02/2023,94200,94200,94900,94000,675.50K,0.43%
22/02/2023,93000,94200,94300,92500,1.03M,-1.27%
23/02/2023,93300,93000,94000,91200,1.03M,0.32%
24/02/2023,93500,93000,94000,90000,631.40K,0.21%
27/02/2023,92800,93000,93500,91700,501.00K,-0.75%
28/02/2023,93500,93100,93700,92600,565.80K,0.75%
1/3/2023,93000,92300,93400,92200,729.70K,-0.53%
2/3/2023,93200,93000,93800,91800,984.70K,0.22%
3/3/2023,90900,91800,92800,90900,798.60K,-2.47%
6/3/2023,91000,91000,92200,91000,711.90K,0.11%
7/3/2023,91900,91500,92500,91100,970.30K,0.99%
8/3/2023,92200,91000,92200,90700,871.90K,0.33%
9/3/2023,93000,92000,93400,91700,1.10M,0.87%
10/3/2023,92100,92200,92500,91500,707.80K,-0.97%
13/03/2023,91500,92000,92000,90800,759.20K,-0.65%
14/03/2023,91000,91000,91200,90500,863.70K,-0.55%
15/03/2023,91400,91600,92000,91100,807.80K,0.44%
16/03/2023,91000,91000,92000,89500,806.00K,-0.44%
17/03/2023,89000,91000,91100,89000,2.27M,-2.20%
20/03/2023,85100,89000,89500,85100,1.03M,-4.38%
21/03/2023,86500,85400,89900,85400,1.06M,1.65%
22/03/2023,89000,86600,89900,86600,1.06M,2.89%
23/03/2023,90700,88800,90700,87300,849.50K,1.91%
24/03/2023,89000,91000,91000,88900,630.00K,-1.87%
27/03/2023,91000,89000,91000,88000,730.10K,2.25%
28/03/2023,91800,90800,92900,90100,845.80K,0.88%
29/03/2023,92300,92500,92500,90500,422.80K,0.54%
30/03/2023,92700,92300,93200,92000,409.70K,0.43%
31/03/2023,91400,92800,93200,90500,950.60K,-1.40%
3/4/2023,92800,91700,92900,91200,736.70K,1.53%
4/4/2023,92000,92800,92900,91600,269.90K,-0.86%
5/4/2023,92100,92300,92300,91100,336.00K,0.11%
6/4/2023,91200,91500,92100,91200,376.30K,-0.98%
7/4/2023,90000,91000,91100,89500,747.20K,-1.32%
10/4/2023,89000,90000,90000,89000,639.30K,-1.11%
11/4/2023,88200,89000,90000,88200,751.60K,-0.90%
12/4/2023,88300,88300,88600,88000,518.40K,0.11%
13/04/2023,88200,88300,88500,87800,491.00K,-0.11%
14/04/2023,88400,88300,89100,88200,414.80K,0.23%
17/04/2023,88400,88400,88500,87800,488.90K,0.00%
18/04/2023,88000,88300,88600,87500,695.10K,-0.45%
19/04/2023,88500,88100,88700,88000,416.90K,0.57%
20/04/2023,88300,88800,88800,88000,257.80K,-0.23%
21/04/2023,87500,88000,88100,87400,356.50K,-0.91%
24/04/2023,87900,88000,88500,87000,505.80K,0.46%
25/04/2023,88300,88200,88500,87500,545.80K,0.46%
26/04/2023,89400,88000,89500,87900,710.20K,1.25%
27/04/2023,90000,88700,90500,88400,580.40K,0.67%
28/04/2023,90500,90000,90500,88800,704.70K,0.56%
